Date,mercury,nitrite,ID
3/10/2001,NA,NA,3
3/11/2001,NA,NA,3
3/12/2001,NA,NA,3
3/13/2001,NA,NA,3
3/14/2001,NA,NA,3
3/15/2001,NA,NA,3
3/16/2001,NA,NA,3
3/17/2001,NA,NA,3
3/18/2001,NA,NA,3
3/19/2001,NA,NA,3
3/20/2001,NA,NA,3
3/21/2001,NA,NA,3
3/22/2001,NA,NA,3
3/23/2001,NA,NA,3
3/24/2001,NA,NA,3
3/25/2001,NA,NA,3
3/26/2001,NA,NA,3
3/27/2001,NA,NA,3
3/28/2001,NA,NA,3
3/29/2001,NA,NA,3
3/30/2001,NA,NA,3
3/31/2001,NA,NA,3
4/1/2001,NA,NA,3
4/2/2001,NA,NA,3
4/3/2001,NA,NA,3
4/4/2001,NA,NA,3
4/5/2001,NA,NA,3
4/6/2001,NA,NA,3
4/7/2001,NA,NA,3
4/8/2001,NA,NA,3
4/9/2001,NA,NA,3
4/10/2001,NA,NA,3
4/11/2001,NA,NA,3
4/12/2001,NA,NA,3
4/13/2001,NA,NA,3
4/14/2001,NA,NA,3
4/15/2001,NA,NA,3
4/16/2001,NA,NA,3
4/17/2001,NA,NA,3
4/18/2001,NA,NA,3
4/19/2001,NA,NA,3
4/20/2001,NA,NA,3
4/21/2001,NA,NA,3
4/22/2001,NA,NA,3
4/23/2001,NA,NA,3
4/24/2001,NA,NA,3
4/25/2001,NA,NA,3
4/26/2001,NA,NA,3
4/27/2001,NA,NA,3
4/28/2001,NA,NA,3
4/29/2001,NA,NA,3
4/30/2001,NA,NA,3
5/1/2001,NA,NA,3
5/2/2001,NA,NA,3
5/3/2001,NA,NA,3
5/4/2001,NA,NA,3
5/5/2001,NA,NA,3
5/6/2001,NA,NA,3
5/7/2001,NA,NA,3
5/8/2001,NA,NA,3
5/9/2001,NA,NA,3
5/10/2001,NA,NA,3
5/11/2001,NA,NA,3
5/12/2001,NA,NA,3
5/13/2001,NA,NA,3
5/14/2001,NA,NA,3
5/15/2001,NA,NA,3
5/16/2001,NA,NA,3
5/17/2001,NA,NA,3
5/18/2001,NA,NA,3
5/19/2001,NA,NA,3
5/20/2001,NA,NA,3
5/21/2001,NA,NA,3
5/22/2001,NA,NA,3
5/23/2001,NA,NA,3
5/24/2001,NA,NA,3
5/25/2001,NA,NA,3
5/26/2001,NA,NA,3
5/27/2001,NA,NA,3
5/28/2001,NA,NA,3
5/29/2001,NA,NA,3
5/30/2001,NA,NA,3
5/31/2001,NA,NA,3
6/1/2001,NA,NA,3
6/2/2001,NA,NA,3
6/3/2001,NA,NA,3
6/4/2001,NA,NA,3
6/5/2001,NA,NA,3
6/6/2001,NA,NA,3
6/7/2001,NA,NA,3
6/8/2001,NA,NA,3
6/9/2001,NA,NA,3
6/10/2001,NA,NA,3
6/11/2001,NA,NA,3
6/12/2001,NA,NA,3
6/13/2001,NA,NA,3
6/14/2001,NA,NA,3
6/15/2001,NA,NA,3
6/16/2001,NA,NA,3
6/17/2001,NA,NA,3
6/18/2001,NA,NA,3
6/19/2001,NA,NA,3
6/20/2001,NA,NA,3
6/21/2001,NA,NA,3
6/22/2001,NA,NA,3
6/23/2001,NA,NA,3
6/24/2001,NA,NA,3
6/25/2001,NA,NA,3
6/26/2001,NA,NA,3
6/27/2001,NA,NA,3
6/28/2001,NA,NA,3
6/29/2001,NA,NA,3
6/30/2001,NA,NA,3
7/1/2001,NA,NA,3
7/2/2001,NA,NA,3
7/3/2001,NA,NA,3
7/4/2001,NA,NA,3
7/5/2001,NA,NA,3
7/6/2001,NA,NA,3
7/7/2001,NA,NA,3
7/8/2001,NA,NA,3
7/9/2001,NA,NA,3
7/10/2001,NA,NA,3
7/11/2001,NA,NA,3
7/12/2001,NA,NA,3
7/13/2001,NA,NA,3
7/14/2001,NA,NA,3
7/15/2001,NA,NA,3
7/16/2001,NA,NA,3
7/17/2001,NA,NA,3
7/18/2001,NA,NA,3
7/19/2001,NA,NA,3
7/20/2001,NA,NA,3
7/21/2001,NA,NA,3
7/22/2001,NA,NA,3
7/23/2001,NA,NA,3
7/24/2001,NA,NA,3
7/25/2001,NA,NA,3
7/26/2001,NA,NA,3
7/27/2001,NA,NA,3
7/28/2001,NA,NA,3
7/29/2001,NA,NA,3
7/30/2001,NA,NA,3
7/31/2001,NA,NA,3
8/1/2001,NA,NA,3
8/2/2001,NA,NA,3
8/3/2001,NA,NA,3
8/4/2001,NA,NA,3
8/5/2001,NA,NA,3
8/6/2001,NA,NA,3
8/7/2001,NA,NA,3
8/8/2001,NA,NA,3
8/9/2001,NA,NA,3
8/10/2001,NA,NA,3
8/11/2001,NA,NA,3
8/12/2001,NA,NA,3
8/13/2001,NA,NA,3
8/14/2001,NA,NA,3
8/15/2001,NA,NA,3
8/16/2001,NA,NA,3
8/17/2001,NA,NA,3
8/18/2001,NA,NA,3
8/19/2001,NA,NA,3
8/20/2001,NA,NA,3
8/21/2001,NA,NA,3
8/22/2001,NA,NA,3
8/23/2001,NA,NA,3
8/24/2001,NA,NA,3
8/25/2001,NA,NA,3
8/26/2001,NA,NA,3
8/27/2001,NA,NA,3
8/28/2001,NA,NA,3
8/29/2001,NA,NA,3
8/30/2001,NA,NA,3
8/31/2001,NA,NA,3
9/1/2001,NA,NA,3
9/2/2001,NA,NA,3
9/3/2001,NA,NA,3
9/4/2001,NA,NA,3
9/5/2001,NA,NA,3
9/6/2001,NA,NA,3
9/7/2001,NA,NA,3
9/8/2001,NA,NA,3
9/9/2001,NA,NA,3
9/10/2001,NA,NA,3
9/11/2001,NA,NA,3
9/12/2001,NA,NA,3
9/13/2001,NA,NA,3
9/14/2001,NA,NA,3
9/15/2001,NA,NA,3
9/16/2001,NA,NA,3
9/17/2001,NA,NA,3
9/18/2001,NA,NA,3
9/19/2001,NA,NA,3
9/20/2001,NA,NA,3
9/21/2001,NA,NA,3
9/22/2001,NA,NA,3
9/23/2001,NA,NA,3
9/24/2001,NA,NA,3
9/25/2001,NA,NA,3
9/26/2001,NA,NA,3
9/27/2001,NA,NA,3
9/28/2001,NA,NA,3
9/29/2001,NA,NA,3
9/30/2001,NA,NA,3
10/1/2001,NA,NA,3
10/2/2001,NA,NA,3
10/3/2001,NA,NA,3
10/4/2001,NA,NA,3
10/5/2001,NA,NA,3
10/6/2001,NA,NA,3
10/7/2001,NA,NA,3
10/8/2001,NA,NA,3
10/9/2001,NA,NA,3
10/10/2001,NA,NA,3
10/11/2001,NA,NA,3
10/12/2001,NA,NA,3
10/13/2001,NA,NA,3
10/14/2001,NA,NA,3
10/15/2001,NA,NA,3
10/16/2001,0.77,0.156,3
10/17/2001,NA,NA,3
10/18/2001,NA,NA,3
10/19/2001,NA,NA,3
10/20/2001,NA,NA,3
10/21/2001,NA,NA,3
10/22/2001,NA,NA,3
10/23/2001,NA,NA,3
10/24/2001,NA,NA,3
10/25/2001,NA,NA,3
10/26/2001,NA,NA,3
10/27/2001,NA,NA,3
10/28/2001,2.26,0.812,3
10/29/2001,NA,NA,3
10/30/2001,NA,NA,3
10/31/2001,NA,NA,3
11/1/2001,NA,NA,3
11/2/2001,NA,NA,3
11/3/2001,NA,NA,3
11/4/2001,NA,NA,3
11/5/2001,NA,NA,3
11/6/2001,NA,NA,3
11/7/2001,NA,NA,3
11/8/2001,NA,NA,3
11/9/2001,7.22,2.35,3
11/10/2001,NA,NA,3
11/11/2001,NA,NA,3
11/12/2001,NA,NA,3
11/13/2001,NA,NA,3
11/14/2001,NA,NA,3
11/15/2001,4.06,1.1,3
11/16/2001,NA,NA,3
11/17/2001,NA,NA,3
11/18/2001,NA,NA,3
11/19/2001,NA,NA,3
11/20/2001,NA,NA,3
11/21/2001,1.38,1.17,3
11/22/2001,NA,NA,3
11/23/2001,NA,NA,3
11/24/2001,NA,NA,3
11/25/2001,NA,NA,3
11/26/2001,NA,NA,3
11/27/2001,NA,NA,3
11/28/2001,NA,NA,3
11/29/2001,NA,NA,3
11/30/2001,NA,NA,3
12/1/2001,NA,NA,3
12/2/2001,NA,NA,3
12/3/2001,NA,NA,3
12/4/2001,NA,NA,3
12/5/2001,NA,NA,3
12/6/2001,NA,NA,3
12/7/2001,NA,NA,3
12/8/2001,NA,NA,3
12/9/2001,5.22,3.76,3
12/10/2001,NA,NA,3
12/11/2001,NA,NA,3
12/12/2001,NA,NA,3
12/13/2001,NA,NA,3
12/14/2001,NA,NA,3
12/15/2001,NA,NA,3
12/16/2001,NA,NA,3
12/17/2001,NA,NA,3
12/18/2001,NA,NA,3
12/19/2001,NA,NA,3
12/20/2001,NA,NA,3
12/21/2001,0.859,0.431,3
12/22/2001,NA,NA,3
12/23/2001,NA,NA,3
12/24/2001,NA,NA,3
12/25/2001,NA,NA,3
12/26/2001,NA,NA,3
12/27/2001,0.887,1.08,3
12/28/2001,NA,NA,3
12/29/2001,NA,NA,3
12/30/2001,NA,NA,3
12/31/2001,NA,NA,3
1/1/2002,NA,NA,3
1/2/2002,3.92,3.97,3
1/3/2002,NA,NA,3
1/4/2002,NA,NA,3
1/5/2002,NA,NA,3
1/6/2002,NA,NA,3
1/7/2002,NA,NA,3
1/8/2002,NA,NA,3
1/9/2002,NA,NA,3
1/10/2002,NA,NA,3
1/11/2002,NA,NA,3
1/12/2002,NA,NA,3
1/13/2002,NA,NA,3
1/14/2002,1.49,0.374,3
1/15/2002,NA,NA,3
1/16/2002,NA,NA,3
1/17/2002,NA,NA,3
1/18/2002,NA,NA,3
1/19/2002,NA,NA,3
1/20/2002,5.56,0.809,3
1/21/2002,NA,NA,3
1/22/2002,NA,NA,3
1/23/2002,NA,NA,3
1/24/2002,NA,NA,3
1/25/2002,NA,NA,3
1/26/2002,2,1.12,3
1/27/2002,NA,NA,3
1/28/2002,NA,NA,3
1/29/2002,NA,NA,3
1/30/2002,NA,NA,3
1/31/2002,NA,NA,3
2/1/2002,2.14,0.719,3
2/2/2002,NA,NA,3
2/3/2002,NA,NA,3
2/4/2002,NA,NA,3
2/5/2002,NA,NA,3
2/6/2002,NA,NA,3
2/7/2002,2.95,0.46,3
2/8/2002,NA,NA,3
2/9/2002,NA,NA,3
2/10/2002,NA,NA,3
2/11/2002,NA,NA,3
2/12/2002,NA,NA,3
2/13/2002,1.71,0.763,3
2/14/2002,NA,NA,3
2/15/2002,NA,NA,3
2/16/2002,NA,NA,3
2/17/2002,NA,NA,3
2/18/2002,NA,NA,3
2/19/2002,2.45,1.02,3
2/20/2002,NA,NA,3
2/21/2002,NA,NA,3
2/22/2002,NA,NA,3
2/23/2002,NA,NA,3
2/24/2002,NA,NA,3
2/25/2002,4.33,0.295,3
2/26/2002,NA,NA,3
2/27/2002,NA,NA,3
2/28/2002,NA,NA,3
3/1/2002,NA,NA,3
3/2/2002,NA,NA,3
3/3/2002,2.01,0.994,3
3/4/2002,NA,NA,3
3/5/2002,NA,NA,3
3/6/2002,NA,NA,3
3/7/2002,NA,NA,3
3/8/2002,NA,NA,3
3/9/2002,2.14,0.566,3
3/10/2002,NA,NA,3
3/11/2002,NA,NA,3
3/12/2002,NA,NA,3
3/13/2002,NA,NA,3
3/14/2002,NA,NA,3
3/15/2002,4.86,0.385,3
3/16/2002,NA,NA,3
3/17/2002,NA,NA,3
3/18/2002,NA,NA,3
3/19/2002,NA,NA,3
3/20/2002,NA,NA,3
3/21/2002,6.22,1.22,3
3/22/2002,NA,NA,3
3/23/2002,NA,NA,3
3/24/2002,NA,NA,3
3/25/2002,NA,NA,3
3/26/2002,NA,NA,3
3/27/2002,7.82,0.344,3
3/28/2002,NA,NA,3
3/29/2002,NA,NA,3
3/30/2002,NA,NA,3
3/31/2002,NA,NA,3
4/1/2002,NA,NA,3
4/2/2002,3.31,0.287,3
4/3/2002,NA,NA,3
4/4/2002,NA,NA,3
4/5/2002,NA,NA,3
4/6/2002,NA,NA,3
4/7/2002,NA,NA,3
4/8/2002,4.64,0.49,3
4/9/2002,NA,NA,3
4/10/2002,NA,NA,3
4/11/2002,NA,NA,3
4/12/2002,NA,NA,3
4/13/2002,NA,NA,3
4/14/2002,3.49,0.355,3
4/15/2002,NA,NA,3
4/16/2002,NA,NA,3
4/17/2002,NA,NA,3
4/18/2002,NA,NA,3
4/19/2002,NA,NA,3
4/20/2002,5.31,0.483,3
4/21/2002,NA,NA,3
4/22/2002,NA,NA,3
4/23/2002,NA,NA,3
4/24/2002,NA,NA,3
4/25/2002,NA,NA,3
4/26/2002,2.03,1.38,3
4/27/2002,NA,NA,3
4/28/2002,NA,NA,3
4/29/2002,NA,NA,3
4/30/2002,NA,NA,3
5/1/2002,NA,NA,3
5/2/2002,5.91,1.02,3
5/3/2002,NA,NA,3
5/4/2002,NA,NA,3
5/5/2002,NA,NA,3
5/6/2002,NA,NA,3
5/7/2002,NA,NA,3
5/8/2002,5.54,0.564,3
5/9/2002,NA,NA,3
5/10/2002,NA,NA,3
5/11/2002,NA,NA,3
5/12/2002,NA,NA,3
5/13/2002,NA,NA,3
5/14/2002,3.24,0.305,3
5/15/2002,NA,NA,3
5/16/2002,NA,NA,3
5/17/2002,NA,NA,3
5/18/2002,NA,NA,3
5/19/2002,NA,NA,3
5/20/2002,4.07,0.287,3
5/21/2002,NA,NA,3
5/22/2002,NA,NA,3
5/23/2002,NA,NA,3
5/24/2002,NA,NA,3
5/25/2002,NA,NA,3
5/26/2002,3.5,0.503,3
5/27/2002,NA,NA,3
5/28/2002,NA,NA,3
5/29/2002,NA,NA,3
5/30/2002,NA,NA,3
5/31/2002,NA,NA,3
6/1/2002,2.44,0.195,3
6/2/2002,NA,NA,3
6/3/2002,NA,NA,3
6/4/2002,NA,NA,3
6/5/2002,NA,NA,3
6/6/2002,NA,NA,3
6/7/2002,10.3,0.704,3
6/8/2002,NA,NA,3
6/9/2002,NA,NA,3
6/10/2002,NA,NA,3
6/11/2002,NA,NA,3
6/12/2002,NA,NA,3
6/13/2002,NA,0.314,3
6/14/2002,NA,NA,3
6/15/2002,NA,NA,3
6/16/2002,NA,NA,3
6/17/2002,NA,NA,3
6/18/2002,NA,NA,3
6/19/2002,4.65,0.213,3
6/20/2002,NA,NA,3
6/21/2002,NA,NA,3
6/22/2002,NA,NA,3
6/23/2002,NA,NA,3
6/24/2002,NA,NA,3
6/25/2002,4.14,0.236,3
6/26/2002,NA,NA,3
6/27/2002,NA,NA,3
6/28/2002,NA,NA,3
6/29/2002,NA,NA,3
6/30/2002,NA,NA,3
7/1/2002,NA,NA,3
7/2/2002,NA,NA,3
7/3/2002,NA,NA,3
7/4/2002,NA,NA,3
7/5/2002,NA,NA,3
7/6/2002,NA,NA,3
7/7/2002,NA,0.342,3
7/8/2002,NA,NA,3
7/9/2002,NA,NA,3
7/10/2002,NA,NA,3
7/11/2002,NA,NA,3
7/12/2002,NA,NA,3
7/13/2002,3.35,0.239,3
7/14/2002,NA,NA,3
7/15/2002,NA,NA,3
7/16/2002,NA,NA,3
7/17/2002,NA,NA,3
7/18/2002,NA,NA,3
7/19/2002,2.31,0.406,3
7/20/2002,NA,NA,3
7/21/2002,NA,NA,3
7/22/2002,NA,NA,3
7/23/2002,NA,NA,3
7/24/2002,NA,NA,3
7/25/2002,3.73,0.487,3
7/26/2002,NA,NA,3
7/27/2002,NA,NA,3
7/28/2002,NA,NA,3
7/29/2002,NA,NA,3
7/30/2002,NA,NA,3
7/31/2002,1.89,0.23,3
8/1/2002,NA,NA,3
8/2/2002,NA,NA,3
8/3/2002,NA,NA,3
8/4/2002,NA,NA,3
8/5/2002,NA,NA,3
8/6/2002,9.71,0.249,3
8/7/2002,NA,NA,3
8/8/2002,NA,NA,3
8/9/2002,NA,NA,3
8/10/2002,NA,NA,3
8/11/2002,NA,NA,3
8/12/2002,NA,0.255,3
8/13/2002,NA,NA,3
8/14/2002,NA,NA,3
8/15/2002,NA,NA,3
8/16/2002,NA,NA,3
8/17/2002,NA,NA,3
8/18/2002,NA,NA,3
8/19/2002,NA,NA,3
8/20/2002,NA,NA,3
8/21/2002,NA,NA,3
8/22/2002,NA,NA,3
8/23/2002,NA,NA,3
8/24/2002,NA,NA,3
8/25/2002,NA,NA,3
8/26/2002,NA,NA,3
8/27/2002,NA,NA,3
8/28/2002,NA,NA,3
8/29/2002,NA,NA,3
8/30/2002,5.94,0.334,3
8/31/2002,NA,NA,3
9/1/2002,NA,NA,3
9/2/2002,NA,NA,3
9/3/2002,NA,NA,3
9/4/2002,NA,NA,3
9/5/2002,11.7,0.429,3
9/6/2002,NA,NA,3
9/7/2002,NA,NA,3
9/8/2002,NA,NA,3
9/9/2002,NA,NA,3
9/10/2002,NA,NA,3
9/11/2002,20.4,0.341,3
9/12/2002,NA,NA,3
9/13/2002,NA,NA,3
9/14/2002,NA,NA,3
9/15/2002,NA,NA,3
9/16/2002,NA,NA,3
9/17/2002,9.49,0.584,3
9/18/2002,NA,NA,3
9/19/2002,NA,NA,3
9/20/2002,NA,NA,3
9/21/2002,NA,NA,3
9/22/2002,NA,NA,3
9/23/2002,7.84,0.264,3
9/24/2002,NA,NA,3
9/25/2002,NA,NA,3
9/26/2002,NA,NA,3
9/27/2002,NA,NA,3
9/28/2002,NA,NA,3
9/29/2002,7.54,0.358,3
9/30/2002,NA,NA,3
10/1/2002,NA,NA,3
10/2/2002,NA,NA,3
10/3/2002,NA,NA,3
10/4/2002,NA,NA,3
10/5/2002,4.23,0.594,3
10/6/2002,NA,NA,3
10/7/2002,NA,NA,3
10/8/2002,NA,NA,3
10/9/2002,NA,NA,3
10/10/2002,NA,NA,3
10/11/2002,4.5,0.366,3
10/12/2002,NA,NA,3
10/13/2002,NA,NA,3
10/14/2002,NA,NA,3
10/15/2002,NA,NA,3
10/16/2002,NA,NA,3
10/17/2002,2.74,0.603,3
10/18/2002,NA,NA,3
10/19/2002,NA,NA,3
10/20/2002,NA,NA,3
10/21/2002,NA,NA,3
10/22/2002,NA,NA,3
10/23/2002,NA,NA,3
10/24/2002,NA,NA,3
10/25/2002,NA,NA,3
10/26/2002,NA,NA,3
10/27/2002,NA,NA,3
10/28/2002,NA,NA,3
10/29/2002,2.82,0.72,3
10/30/2002,NA,NA,3
10/31/2002,NA,NA,3
11/1/2002,NA,NA,3
11/2/2002,NA,NA,3
11/3/2002,NA,NA,3
11/4/2002,NA,NA,3
11/5/2002,NA,NA,3
11/6/2002,NA,NA,3
11/7/2002,NA,NA,3
11/8/2002,NA,NA,3
11/9/2002,NA,NA,3
11/10/2002,3.66,0.479,3
11/11/2002,NA,NA,3
11/12/2002,NA,NA,3
11/13/2002,NA,NA,3
11/14/2002,NA,NA,3
11/15/2002,NA,NA,3
11/16/2002,4.02,0.661,3
11/17/2002,NA,NA,3
11/18/2002,NA,NA,3
11/19/2002,NA,NA,3
11/20/2002,NA,NA,3
11/21/2002,NA,NA,3
11/22/2002,2.71,1.38,3
11/23/2002,NA,NA,3
11/24/2002,NA,NA,3
11/25/2002,NA,NA,3
11/26/2002,NA,NA,3
11/27/2002,NA,NA,3
11/28/2002,3.2,2.83,3
11/29/2002,NA,NA,3
11/30/2002,NA,NA,3
12/1/2002,NA,NA,3
12/2/2002,NA,NA,3
12/3/2002,NA,NA,3
12/4/2002,3.33,2.14,3
12/5/2002,NA,NA,3
12/6/2002,NA,NA,3
12/7/2002,NA,NA,3
12/8/2002,NA,NA,3
12/9/2002,NA,NA,3
12/10/2002,1.91,1.97,3
12/11/2002,NA,NA,3
12/12/2002,NA,NA,3
12/13/2002,NA,NA,3
12/14/2002,NA,NA,3
12/15/2002,NA,NA,3
12/16/2002,3.04,0.636,3
12/17/2002,NA,NA,3
12/18/2002,NA,NA,3
12/19/2002,NA,NA,3
12/20/2002,NA,NA,3
12/21/2002,NA,NA,3
12/22/2002,NA,NA,3
12/23/2002,NA,NA,3
12/24/2002,NA,NA,3
12/25/2002,NA,NA,3
12/26/2002,NA,NA,3
12/27/2002,NA,NA,3
12/28/2002,NA,0.798,3
12/29/2002,NA,NA,3
12/30/2002,NA,NA,3
12/31/2002,NA,NA,3
1/1/2003,NA,NA,3
1/2/2003,NA,NA,3
1/3/2003,4.17,0.267,3
1/4/2003,NA,NA,3
1/5/2003,NA,NA,3
1/6/2003,NA,NA,3
1/7/2003,NA,NA,3
1/8/2003,NA,NA,3
1/9/2003,3.64,0.835,3
1/10/2003,NA,NA,3
1/11/2003,NA,NA,3
1/12/2003,NA,NA,3
1/13/2003,NA,NA,3
1/14/2003,NA,NA,3
1/15/2003,1.72,4.06,3
1/16/2003,NA,NA,3
1/17/2003,NA,NA,3
1/18/2003,NA,NA,3
1/19/2003,NA,NA,3
1/20/2003,NA,NA,3
1/21/2003,2.67,1.95,3
1/22/2003,NA,NA,3
1/23/2003,NA,NA,3
1/24/2003,NA,NA,3
1/25/2003,NA,NA,3
1/26/2003,NA,NA,3
1/27/2003,2.29,2.96,3
1/28/2003,NA,NA,3
1/29/2003,NA,NA,3
1/30/2003,NA,NA,3
1/31/2003,NA,NA,3
2/1/2003,NA,NA,3
2/2/2003,4.52,1.04,3
2/3/2003,NA,NA,3
2/4/2003,NA,NA,3
2/5/2003,NA,NA,3
2/6/2003,NA,NA,3
2/7/2003,NA,NA,3
2/8/2003,NA,NA,3
2/9/2003,NA,NA,3
2/10/2003,NA,NA,3
2/11/2003,NA,NA,3
2/12/2003,NA,NA,3
2/13/2003,NA,NA,3
2/14/2003,3.63,0.686,3
2/15/2003,NA,NA,3
2/16/2003,NA,NA,3
2/17/2003,NA,NA,3
2/18/2003,NA,NA,3
2/19/2003,NA,NA,3
2/20/2003,NA,NA,3
2/21/2003,NA,NA,3
2/22/2003,NA,NA,3
2/23/2003,NA,NA,3
2/24/2003,NA,NA,3
2/25/2003,NA,NA,3
2/26/2003,3.85,3.82,3
2/27/2003,NA,NA,3
2/28/2003,NA,NA,3
3/1/2003,NA,NA,3
3/2/2003,NA,NA,3
3/3/2003,NA,NA,3
3/4/2003,NA,NA,3
3/5/2003,NA,NA,3
3/6/2003,NA,NA,3
3/7/2003,NA,NA,3
3/8/2003,NA,NA,3
3/9/2003,NA,NA,3
3/10/2003,2.96,2.88,3
3/11/2003,NA,NA,3
3/12/2003,NA,NA,3
3/13/2003,NA,NA,3
3/14/2003,NA,NA,3
3/15/2003,NA,NA,3
3/16/2003,7.26,0.478,3
3/17/2003,NA,NA,3
3/18/2003,NA,NA,3
3/19/2003,NA,NA,3
3/20/2003,NA,NA,3
3/21/2003,NA,NA,3
3/22/2003,3.5,1.69,3
3/23/2003,NA,NA,3
3/24/2003,NA,NA,3
3/25/2003,NA,NA,3
3/26/2003,NA,NA,3
3/27/2003,NA,NA,3
3/28/2003,3.06,0.404,3
3/29/2003,NA,NA,3
3/30/2003,NA,NA,3
3/31/2003,NA,NA,3
4/1/2003,NA,NA,3
4/2/2003,NA,NA,3
4/3/2003,4.64,0.424,3
4/4/2003,NA,NA,3
4/5/2003,NA,NA,3
4/6/2003,NA,NA,3
4/7/2003,NA,NA,3
4/8/2003,NA,NA,3
4/9/2003,5.71,0.849,3
4/10/2003,NA,NA,3
4/11/2003,NA,NA,3
4/12/2003,NA,NA,3
4/13/2003,NA,NA,3
4/14/2003,NA,NA,3
4/15/2003,5.56,0.509,3
4/16/2003,NA,NA,3
4/17/2003,NA,NA,3
4/18/2003,NA,NA,3
4/19/2003,NA,NA,3
4/20/2003,NA,NA,3
4/21/2003,2.67,0.389,3
4/22/2003,NA,NA,3
4/23/2003,NA,NA,3
4/24/2003,NA,NA,3
4/25/2003,NA,NA,3
4/26/2003,NA,NA,3
4/27/2003,11.2,0.793,3
4/28/2003,NA,NA,3
4/29/2003,NA,NA,3
4/30/2003,NA,NA,3
5/1/2003,NA,NA,3
5/2/2003,NA,NA,3
5/3/2003,3.82,0.514,3
5/4/2003,NA,NA,3
5/5/2003,NA,NA,3
5/6/2003,NA,NA,3
5/7/2003,NA,NA,3
5/8/2003,NA,NA,3
5/9/2003,6.98,0.507,3
5/10/2003,NA,NA,3
5/11/2003,NA,NA,3
5/12/2003,NA,NA,3
5/13/2003,NA,NA,3
5/14/2003,NA,NA,3
5/15/2003,3.44,0.617,3
5/16/2003,NA,NA,3
5/17/2003,NA,NA,3
5/18/2003,NA,NA,3
5/19/2003,NA,NA,3
5/20/2003,NA,NA,3
5/21/2003,2.37,0.361,3
5/22/2003,NA,NA,3
5/23/2003,NA,NA,3
5/24/2003,NA,NA,3
5/25/2003,NA,NA,3
5/26/2003,NA,NA,3
5/27/2003,6.82,0.4,3
5/28/2003,NA,NA,3
5/29/2003,NA,NA,3
5/30/2003,NA,NA,3
5/31/2003,NA,NA,3
6/1/2003,NA,NA,3
6/2/2003,NA,NA,3
6/3/2003,NA,NA,3
6/4/2003,NA,NA,3
6/5/2003,NA,NA,3
6/6/2003,NA,NA,3
6/7/2003,NA,NA,3
6/8/2003,5.78,0.234,3
6/9/2003,NA,NA,3
6/10/2003,NA,NA,3
6/11/2003,NA,NA,3
6/12/2003,NA,NA,3
6/13/2003,NA,NA,3
6/14/2003,1.22,0.159,3
6/15/2003,NA,NA,3
6/16/2003,NA,NA,3
6/17/2003,NA,NA,3
6/18/2003,NA,NA,3
6/19/2003,NA,NA,3
6/20/2003,7.02,0.368,3
6/21/2003,NA,NA,3
6/22/2003,NA,NA,3
6/23/2003,NA,NA,3
6/24/2003,NA,NA,3
6/25/2003,NA,NA,3
6/26/2003,8.24,0.158,3
6/27/2003,NA,NA,3
6/28/2003,NA,NA,3
6/29/2003,NA,NA,3
6/30/2003,NA,NA,3
7/1/2003,NA,NA,3
7/2/2003,2.13,0.174,3
7/3/2003,NA,NA,3
7/4/2003,NA,NA,3
7/5/2003,NA,NA,3
7/6/2003,NA,NA,3
7/7/2003,NA,NA,3
7/8/2003,NA,0.64,3
