Date,mercury,nitrite,ID
3/15/2002,4.59,0.899,7
3/16/2002,NA,NA,7
3/17/2002,NA,NA,7
3/18/2002,NA,NA,7
3/19/2002,NA,NA,7
3/20/2002,NA,NA,7
3/21/2002,4.02,0.361,7
3/22/2002,NA,NA,7
3/23/2002,NA,NA,7
3/24/2002,NA,NA,7
3/25/2002,NA,NA,7
3/26/2002,NA,NA,7
3/27/2002,7.59,0.226,7
3/28/2002,NA,NA,7
3/29/2002,NA,NA,7
3/30/2002,NA,NA,7
3/31/2002,NA,NA,7
4/1/2002,NA,NA,7
4/2/2002,3.29,0.593,7
4/3/2002,NA,NA,7
4/4/2002,NA,NA,7
4/5/2002,NA,NA,7
4/6/2002,NA,NA,7
4/7/2002,NA,NA,7
4/8/2002,5.58,0.691,7
4/9/2002,NA,NA,7
4/10/2002,NA,NA,7
4/11/2002,NA,NA,7
4/12/2002,NA,NA,7
4/13/2002,NA,NA,7
4/14/2002,2.71,0.479,7
4/15/2002,NA,NA,7
4/16/2002,NA,NA,7
4/17/2002,NA,NA,7
4/18/2002,NA,NA,7
4/19/2002,NA,NA,7
4/20/2002,5.61,0.449,7
4/21/2002,NA,NA,7
4/22/2002,NA,NA,7
4/23/2002,NA,NA,7
4/24/2002,NA,NA,7
4/25/2002,NA,NA,7
4/26/2002,2.53,0.328,7
4/27/2002,NA,NA,7
4/28/2002,NA,NA,7
4/29/2002,NA,NA,7
4/30/2002,NA,NA,7
5/1/2002,NA,NA,7
5/2/2002,6.01,0.967,7
5/3/2002,NA,NA,7
5/4/2002,NA,NA,7
5/5/2002,NA,NA,7
5/6/2002,NA,NA,7
5/7/2002,NA,NA,7
5/8/2002,NA,NA,7
5/9/2002,NA,NA,7
5/10/2002,NA,NA,7
5/11/2002,NA,NA,7
5/12/2002,NA,NA,7
5/13/2002,NA,NA,7
5/14/2002,2.66,0.231,7
5/15/2002,NA,NA,7
5/16/2002,NA,NA,7
5/17/2002,NA,NA,7
5/18/2002,NA,NA,7
5/19/2002,NA,NA,7
5/20/2002,3.18,0.321,7
5/21/2002,NA,NA,7
5/22/2002,NA,NA,7
5/23/2002,NA,NA,7
5/24/2002,NA,NA,7
5/25/2002,NA,NA,7
5/26/2002,4.62,0.509,7
5/27/2002,NA,NA,7
5/28/2002,NA,NA,7
5/29/2002,NA,NA,7
5/30/2002,NA,NA,7
5/31/2002,NA,NA,7
6/1/2002,4.76,0.363,7
6/2/2002,NA,NA,7
6/3/2002,NA,NA,7
6/4/2002,NA,NA,7
6/5/2002,NA,NA,7
6/6/2002,NA,NA,7
6/7/2002,6.31,0.397,7
6/8/2002,NA,NA,7
6/9/2002,NA,NA,7
6/10/2002,NA,NA,7
6/11/2002,NA,NA,7
6/12/2002,NA,NA,7
6/13/2002,3.26,0.368,7
6/14/2002,NA,NA,7
6/15/2002,NA,NA,7
6/16/2002,NA,NA,7
6/17/2002,NA,NA,7
6/18/2002,NA,NA,7
6/19/2002,2.51,0.405,7
6/20/2002,NA,NA,7
6/21/2002,NA,NA,7
6/22/2002,NA,NA,7
6/23/2002,NA,NA,7
6/24/2002,NA,NA,7
6/25/2002,NA,NA,7
6/26/2002,NA,NA,7
6/27/2002,NA,NA,7
6/28/2002,NA,NA,7
6/29/2002,NA,NA,7
6/30/2002,NA,NA,7
7/1/2002,4.72,0.697,7
7/2/2002,NA,NA,7
7/3/2002,NA,NA,7
7/4/2002,NA,NA,7
7/5/2002,NA,NA,7
7/6/2002,NA,NA,7
7/7/2002,8.36,0.178,7
7/8/2002,NA,NA,7
7/9/2002,NA,NA,7
7/10/2002,NA,NA,7
7/11/2002,NA,NA,7
7/12/2002,NA,NA,7
7/13/2002,2.35,0.236,7
7/14/2002,NA,NA,7
7/15/2002,NA,NA,7
7/16/2002,NA,NA,7
7/17/2002,NA,NA,7
7/18/2002,NA,NA,7
7/19/2002,3.51,0.525,7
7/20/2002,NA,NA,7
7/21/2002,NA,NA,7
7/22/2002,NA,NA,7
7/23/2002,NA,NA,7
7/24/2002,NA,NA,7
7/25/2002,NA,0.404,7
7/26/2002,NA,NA,7
7/27/2002,NA,NA,7
7/28/2002,NA,NA,7
7/29/2002,NA,NA,7
7/30/2002,NA,NA,7
7/31/2002,4.03,0.281,7
8/1/2002,NA,NA,7
8/2/2002,NA,NA,7
8/3/2002,NA,NA,7
8/4/2002,NA,NA,7
8/5/2002,NA,NA,7
8/6/2002,4.99,0.281,7
8/7/2002,NA,NA,7
8/8/2002,NA,NA,7
8/9/2002,NA,NA,7
8/10/2002,NA,NA,7
8/11/2002,NA,NA,7
8/12/2002,2.81,0.26,7
8/13/2002,NA,NA,7
8/14/2002,NA,NA,7
8/15/2002,NA,NA,7
8/16/2002,NA,NA,7
8/17/2002,NA,NA,7
8/18/2002,3.05,0.477,7
8/19/2002,NA,NA,7
8/20/2002,NA,NA,7
8/21/2002,NA,NA,7
8/22/2002,NA,NA,7
8/23/2002,NA,NA,7
8/24/2002,4.02,0.278,7
8/25/2002,NA,NA,7
8/26/2002,NA,NA,7
8/27/2002,NA,NA,7
8/28/2002,NA,NA,7
8/29/2002,NA,NA,7
8/30/2002,5.83,0.167,7
8/31/2002,NA,NA,7
9/1/2002,NA,NA,7
9/2/2002,NA,NA,7
9/3/2002,NA,NA,7
9/4/2002,NA,NA,7
9/5/2002,9.24,0.307,7
9/6/2002,NA,NA,7
9/7/2002,NA,NA,7
9/8/2002,NA,NA,7
9/9/2002,NA,NA,7
9/10/2002,NA,NA,7
9/11/2002,19,0.419,7
9/12/2002,NA,NA,7
9/13/2002,NA,NA,7
9/14/2002,NA,NA,7
9/15/2002,NA,NA,7
9/16/2002,NA,NA,7
9/17/2002,6.41,0.574,7
9/18/2002,NA,NA,7
9/19/2002,NA,NA,7
9/20/2002,NA,NA,7
9/21/2002,NA,NA,7
9/22/2002,NA,NA,7
9/23/2002,5.52,0.283,7
9/24/2002,NA,NA,7
9/25/2002,NA,NA,7
9/26/2002,NA,NA,7
9/27/2002,NA,NA,7
9/28/2002,NA,NA,7
9/29/2002,7.18,0.374,7
9/30/2002,NA,NA,7
10/1/2002,NA,NA,7
10/2/2002,NA,NA,7
10/3/2002,NA,NA,7
10/4/2002,NA,NA,7
10/5/2002,4.82,0.397,7
10/6/2002,NA,NA,7
10/7/2002,NA,NA,7
10/8/2002,NA,NA,7
10/9/2002,NA,NA,7
10/10/2002,NA,NA,7
10/11/2002,7.19,1.11,7
10/12/2002,NA,NA,7
10/13/2002,NA,NA,7
10/14/2002,NA,NA,7
10/15/2002,NA,NA,7
10/16/2002,NA,NA,7
10/17/2002,2.95,0.958,7
10/18/2002,NA,NA,7
10/19/2002,NA,NA,7
10/20/2002,NA,NA,7
10/21/2002,NA,NA,7
10/22/2002,NA,NA,7
10/23/2002,14.2,0.376,7
10/24/2002,NA,NA,7
10/25/2002,NA,NA,7
10/26/2002,NA,NA,7
10/27/2002,NA,NA,7
10/28/2002,NA,NA,7
10/29/2002,3.07,0.374,7
10/30/2002,NA,NA,7
10/31/2002,NA,NA,7
11/1/2002,NA,NA,7
11/2/2002,NA,NA,7
11/3/2002,NA,NA,7
11/4/2002,2.37,0.527,7
11/5/2002,NA,NA,7
11/6/2002,NA,NA,7
11/7/2002,NA,NA,7
11/8/2002,NA,NA,7
11/9/2002,NA,NA,7
11/10/2002,3.66,0.332,7
11/11/2002,NA,NA,7
11/12/2002,NA,NA,7
11/13/2002,NA,NA,7
11/14/2002,NA,NA,7
11/15/2002,NA,NA,7
11/16/2002,4.52,0.679,7
11/17/2002,NA,NA,7
11/18/2002,NA,NA,7
11/19/2002,NA,NA,7
11/20/2002,NA,NA,7
11/21/2002,NA,NA,7
11/22/2002,NA,NA,7
11/23/2002,NA,NA,7
11/24/2002,NA,NA,7
11/25/2002,NA,NA,7
11/26/2002,NA,NA,7
11/27/2002,NA,NA,7
11/28/2002,4.08,1.81,7
11/29/2002,NA,NA,7
11/30/2002,NA,NA,7
12/1/2002,NA,NA,7
12/2/2002,NA,NA,7
12/3/2002,NA,NA,7
12/4/2002,4.95,1.59,7
12/5/2002,NA,NA,7
12/6/2002,NA,NA,7
12/7/2002,NA,NA,7
12/8/2002,NA,NA,7
12/9/2002,NA,NA,7
12/10/2002,2.89,1.26,7
12/11/2002,NA,NA,7
12/12/2002,NA,NA,7
12/13/2002,NA,NA,7
12/14/2002,NA,NA,7
12/15/2002,NA,NA,7
12/16/2002,3.45,1.31,7
12/17/2002,NA,NA,7
12/18/2002,NA,NA,7
12/19/2002,NA,NA,7
12/20/2002,NA,NA,7
12/21/2002,NA,NA,7
12/22/2002,NA,NA,7
12/23/2002,NA,NA,7
12/24/2002,NA,NA,7
12/25/2002,NA,NA,7
12/26/2002,NA,NA,7
12/27/2002,NA,NA,7
12/28/2002,2.25,1.36,7
12/29/2002,NA,NA,7
12/30/2002,NA,NA,7
12/31/2002,NA,NA,7
1/1/2003,NA,NA,7
1/2/2003,NA,NA,7
1/3/2003,4.53,0.245,7
1/4/2003,NA,NA,7
1/5/2003,NA,NA,7
1/6/2003,NA,NA,7
1/7/2003,NA,NA,7
1/8/2003,NA,NA,7
1/9/2003,3.09,0.915,7
1/10/2003,NA,NA,7
1/11/2003,NA,NA,7
1/12/2003,NA,NA,7
1/13/2003,NA,NA,7
1/14/2003,NA,NA,7
1/15/2003,2.1,3.91,7
1/16/2003,NA,NA,7
1/17/2003,NA,NA,7
1/18/2003,NA,NA,7
1/19/2003,NA,NA,7
1/20/2003,NA,NA,7
1/21/2003,2.27,0.648,7
1/22/2003,NA,NA,7
1/23/2003,NA,NA,7
1/24/2003,NA,NA,7
1/25/2003,NA,NA,7
1/26/2003,NA,NA,7
1/27/2003,2.45,3.29,7
1/28/2003,NA,NA,7
1/29/2003,NA,NA,7
1/30/2003,NA,NA,7
1/31/2003,NA,NA,7
2/1/2003,NA,NA,7
2/2/2003,4.56,1.57,7
2/3/2003,NA,NA,7
2/4/2003,NA,NA,7
2/5/2003,NA,NA,7
2/6/2003,NA,NA,7
2/7/2003,NA,NA,7
2/8/2003,NA,NA,7
2/9/2003,NA,NA,7
2/10/2003,NA,NA,7
2/11/2003,NA,NA,7
2/12/2003,NA,NA,7
2/13/2003,NA,NA,7
2/14/2003,2.12,0.612,7
2/15/2003,NA,NA,7
2/16/2003,NA,NA,7
2/17/2003,NA,NA,7
2/18/2003,NA,NA,7
2/19/2003,NA,NA,7
2/20/2003,4.54,0.841,7
2/21/2003,NA,NA,7
2/22/2003,NA,NA,7
2/23/2003,NA,NA,7
2/24/2003,NA,NA,7
2/25/2003,NA,NA,7
2/26/2003,4.53,1.25,7
2/27/2003,NA,NA,7
2/28/2003,NA,NA,7
3/1/2003,NA,NA,7
3/2/2003,NA,NA,7
3/3/2003,NA,NA,7
3/4/2003,3.04,0.854,7
3/5/2003,NA,NA,7
3/6/2003,NA,NA,7
3/7/2003,NA,NA,7
3/8/2003,NA,NA,7
3/9/2003,NA,NA,7
3/10/2003,4.58,1.14,7
3/11/2003,NA,NA,7
3/12/2003,NA,NA,7
3/13/2003,NA,NA,7
3/14/2003,NA,NA,7
3/15/2003,NA,NA,7
3/16/2003,NA,0.311,7
3/17/2003,NA,NA,7
3/18/2003,NA,NA,7
3/19/2003,NA,NA,7
3/20/2003,NA,NA,7
3/21/2003,NA,NA,7
3/22/2003,NA,0.919,7
3/23/2003,NA,NA,7
3/24/2003,NA,NA,7
3/25/2003,NA,NA,7
3/26/2003,NA,NA,7
3/27/2003,NA,NA,7
3/28/2003,3.15,0.506,7
3/29/2003,NA,NA,7
3/30/2003,NA,NA,7
3/31/2003,NA,NA,7
4/1/2003,NA,NA,7
4/2/2003,NA,NA,7
4/3/2003,4.1,0.505,7
4/4/2003,NA,NA,7
4/5/2003,NA,NA,7
4/6/2003,NA,NA,7
4/7/2003,NA,NA,7
4/8/2003,NA,NA,7
4/9/2003,NA,1.14,7
4/10/2003,NA,NA,7
4/11/2003,NA,NA,7
4/12/2003,NA,NA,7
4/13/2003,NA,NA,7
4/14/2003,NA,NA,7
4/15/2003,7.47,0.989,7
4/16/2003,NA,NA,7
4/17/2003,NA,NA,7
4/18/2003,NA,NA,7
4/19/2003,NA,NA,7
4/20/2003,NA,NA,7
4/21/2003,NA,0.807,7
4/22/2003,NA,NA,7
4/23/2003,NA,NA,7
4/24/2003,NA,NA,7
4/25/2003,NA,NA,7
4/26/2003,NA,NA,7
4/27/2003,NA,0.479,7
4/28/2003,NA,NA,7
4/29/2003,NA,NA,7
4/30/2003,NA,NA,7
5/1/2003,NA,NA,7
5/2/2003,NA,NA,7
5/3/2003,1.54,0.476,7
5/4/2003,NA,NA,7
5/5/2003,NA,NA,7
5/6/2003,NA,NA,7
5/7/2003,NA,NA,7
5/8/2003,NA,NA,7
5/9/2003,3.36,0.454,7
5/10/2003,NA,NA,7
5/11/2003,NA,NA,7
5/12/2003,NA,NA,7
5/13/2003,NA,NA,7
5/14/2003,NA,NA,7
5/15/2003,2.97,0.558,7
5/16/2003,NA,NA,7
5/17/2003,NA,NA,7
5/18/2003,NA,NA,7
5/19/2003,NA,NA,7
5/20/2003,NA,NA,7
5/21/2003,3.84,0.572,7
5/22/2003,NA,NA,7
5/23/2003,NA,NA,7
5/24/2003,NA,NA,7
5/25/2003,NA,NA,7
5/26/2003,NA,NA,7
5/27/2003,5.74,0.297,7
5/28/2003,NA,NA,7
5/29/2003,NA,NA,7
5/30/2003,NA,NA,7
5/31/2003,NA,NA,7
6/1/2003,NA,NA,7
6/2/2003,6.06,0.328,7
6/3/2003,NA,NA,7
6/4/2003,NA,NA,7
6/5/2003,NA,NA,7
6/6/2003,NA,NA,7
6/7/2003,NA,NA,7
6/8/2003,4.59,0.218,7
6/9/2003,NA,NA,7
6/10/2003,NA,NA,7
6/11/2003,NA,NA,7
6/12/2003,NA,NA,7
6/13/2003,NA,NA,7
6/14/2003,1.05,0.2,7
6/15/2003,NA,NA,7
6/16/2003,NA,NA,7
6/17/2003,NA,NA,7
6/18/2003,NA,NA,7
6/19/2003,NA,NA,7
6/20/2003,9.65,0.209,7
6/21/2003,NA,NA,7
6/22/2003,NA,NA,7
6/23/2003,NA,NA,7
6/24/2003,NA,NA,7
6/25/2003,NA,NA,7
6/26/2003,7.39,0.277,7
6/27/2003,NA,NA,7
6/28/2003,NA,NA,7
6/29/2003,NA,NA,7
6/30/2003,NA,NA,7
7/1/2003,NA,NA,7
7/2/2003,1.84,0.195,7
7/3/2003,NA,NA,7
7/4/2003,NA,NA,7
7/5/2003,NA,NA,7
7/6/2003,NA,NA,7
7/7/2003,NA,NA,7
7/8/2003,NA,NA,7
7/9/2003,NA,NA,7
7/10/2003,NA,NA,7
7/11/2003,NA,NA,7
7/12/2003,NA,NA,7
7/13/2003,NA,NA,7
7/14/2003,1.76,0.281,7
7/15/2003,NA,NA,7
7/16/2003,NA,NA,7
7/17/2003,NA,NA,7
7/18/2003,NA,NA,7
7/19/2003,NA,NA,7
7/20/2003,3.93,0.264,7
7/21/2003,NA,NA,7
7/22/2003,NA,NA,7
7/23/2003,NA,NA,7
7/24/2003,NA,NA,7
7/25/2003,NA,NA,7
7/26/2003,2.23,0.184,7
7/27/2003,NA,NA,7
7/28/2003,NA,NA,7
7/29/2003,NA,NA,7
7/30/2003,NA,NA,7
7/31/2003,NA,NA,7
8/1/2003,3.26,0.441,7
8/2/2003,NA,NA,7
8/3/2003,NA,NA,7
8/4/2003,NA,NA,7
8/5/2003,NA,NA,7
8/6/2003,NA,NA,7
8/7/2003,7.33,0.217,7
8/8/2003,NA,NA,7
8/9/2003,NA,NA,7
8/10/2003,NA,NA,7
8/11/2003,NA,NA,7
8/12/2003,NA,NA,7
8/13/2003,1.78,0.28,7
8/14/2003,NA,NA,7
8/15/2003,NA,NA,7
8/16/2003,NA,NA,7
8/17/2003,NA,NA,7
8/18/2003,NA,NA,7
8/19/2003,11.7,0.423,7
8/20/2003,NA,NA,7
8/21/2003,NA,NA,7
8/22/2003,NA,NA,7
8/23/2003,NA,NA,7
8/24/2003,NA,NA,7
8/25/2003,13.9,0.207,7
8/26/2003,NA,NA,7
8/27/2003,NA,NA,7
8/28/2003,NA,NA,7
8/29/2003,NA,NA,7
8/30/2003,NA,NA,7
8/31/2003,2.18,0.314,7
9/1/2003,NA,NA,7
9/2/2003,NA,NA,7
9/3/2003,NA,NA,7
9/4/2003,NA,NA,7
9/5/2003,NA,NA,7
9/6/2003,9.46,0.39,7
9/7/2003,NA,NA,7
9/8/2003,NA,NA,7
9/9/2003,NA,NA,7
9/10/2003,NA,NA,7
9/11/2003,NA,NA,7
9/12/2003,6.64,0.525,7
9/13/2003,NA,NA,7
9/14/2003,NA,NA,7
9/15/2003,NA,NA,7
9/16/2003,NA,NA,7
9/17/2003,NA,NA,7
9/18/2003,8.74,0.303,7
9/19/2003,NA,NA,7
9/20/2003,NA,NA,7
9/21/2003,NA,NA,7
9/22/2003,NA,NA,7
9/23/2003,NA,NA,7
9/24/2003,NA,NA,7
9/25/2003,NA,NA,7
9/26/2003,NA,NA,7
9/27/2003,NA,NA,7
9/28/2003,NA,NA,7
9/29/2003,NA,NA,7
9/30/2003,2.51,0.226,7
10/1/2003,NA,NA,7
10/2/2003,NA,NA,7
10/3/2003,NA,NA,7
10/4/2003,NA,NA,7
10/5/2003,NA,NA,7
10/6/2003,8.72,0.975,7
10/7/2003,NA,NA,7
10/8/2003,NA,NA,7
10/9/2003,NA,NA,7
10/10/2003,NA,NA,7
10/11/2003,NA,NA,7
10/12/2003,3.67,0.174,7
10/13/2003,NA,NA,7
10/14/2003,NA,NA,7
10/15/2003,NA,NA,7
10/16/2003,NA,NA,7
10/17/2003,NA,NA,7
10/18/2003,4.87,0.741,7
10/19/2003,NA,NA,7
10/20/2003,NA,NA,7
10/21/2003,NA,NA,7
10/22/2003,NA,NA,7
10/23/2003,NA,NA,7
10/24/2003,3.93,0.59,7
10/25/2003,NA,NA,7
10/26/2003,NA,NA,7
10/27/2003,NA,NA,7
10/28/2003,NA,NA,7
10/29/2003,NA,NA,7
10/30/2003,2.42,0.607,7
10/31/2003,NA,NA,7
11/1/2003,NA,NA,7
11/2/2003,NA,NA,7
11/3/2003,NA,NA,7
11/4/2003,NA,NA,7
11/5/2003,NA,NA,7
11/6/2003,NA,NA,7
11/7/2003,NA,NA,7
11/8/2003,NA,NA,7
11/9/2003,NA,NA,7
11/10/2003,NA,NA,7
11/11/2003,NA,NA,7
11/12/2003,NA,NA,7
11/13/2003,NA,NA,7
11/14/2003,NA,NA,7
11/15/2003,NA,NA,7
11/16/2003,NA,NA,7
11/17/2003,NA,NA,7
11/18/2003,NA,NA,7
11/19/2003,NA,NA,7
11/20/2003,NA,NA,7
11/21/2003,NA,NA,7
11/22/2003,NA,NA,7
11/23/2003,3.25,0.564,7
11/24/2003,NA,NA,7
11/25/2003,NA,NA,7
11/26/2003,NA,NA,7
11/27/2003,NA,NA,7
11/28/2003,NA,NA,7
11/29/2003,1.47,0.973,7
11/30/2003,NA,NA,7
12/1/2003,NA,NA,7
12/2/2003,NA,NA,7
12/3/2003,NA,NA,7
12/4/2003,NA,NA,7
12/5/2003,3.48,0.761,7
12/6/2003,NA,NA,7
12/7/2003,NA,NA,7
12/8/2003,NA,NA,7
12/9/2003,NA,NA,7
12/10/2003,NA,NA,7
12/11/2003,3.65,0.365,7
12/12/2003,NA,NA,7
12/13/2003,NA,NA,7
12/14/2003,NA,NA,7
12/15/2003,NA,NA,7
12/16/2003,NA,NA,7
12/17/2003,1.92,0.553,7
12/18/2003,NA,NA,7
12/19/2003,NA,NA,7
12/20/2003,NA,NA,7
12/21/2003,NA,NA,7
12/22/2003,NA,NA,7
12/23/2003,NA,NA,7
12/24/2003,NA,NA,7
12/25/2003,NA,NA,7
12/26/2003,NA,NA,7
12/27/2003,NA,NA,7
12/28/2003,NA,NA,7
12/29/2003,NA,NA,7
12/30/2003,NA,NA,7
12/31/2003,NA,NA,7
1/1/2004,NA,NA,7
1/2/2004,NA,NA,7
1/3/2004,NA,NA,7
1/4/2004,2.68,0.568,7
1/5/2004,NA,NA,7
1/6/2004,NA,NA,7
1/7/2004,NA,NA,7
1/8/2004,NA,NA,7
1/9/2004,NA,NA,7
1/10/2004,7.97,0.517,7
1/11/2004,NA,NA,7
1/12/2004,NA,NA,7
1/13/2004,NA,NA,7
1/14/2004,NA,NA,7
1/15/2004,NA,NA,7
1/16/2004,2.52,0.99,7
1/17/2004,NA,NA,7
1/18/2004,NA,NA,7
1/19/2004,NA,NA,7
1/20/2004,NA,NA,7
1/21/2004,NA,NA,7
1/22/2004,2.34,1.84,7
1/23/2004,NA,NA,7
1/24/2004,NA,NA,7
1/25/2004,NA,NA,7
1/26/2004,NA,NA,7
1/27/2004,NA,NA,7
1/28/2004,2.06,1.27,7
1/29/2004,NA,NA,7
1/30/2004,NA,NA,7
1/31/2004,NA,NA,7
2/1/2004,NA,NA,7
2/2/2004,NA,NA,7
2/3/2004,3.39,0.753,7
2/4/2004,NA,NA,7
2/5/2004,NA,NA,7
2/6/2004,NA,NA,7
2/7/2004,NA,NA,7
2/8/2004,NA,NA,7
2/9/2004,3.45,0.505,7
2/10/2004,NA,NA,7
2/11/2004,NA,NA,7
2/12/2004,NA,NA,7
2/13/2004,NA,NA,7
2/14/2004,NA,NA,7
2/15/2004,2.2,0.434,7
2/16/2004,NA,NA,7
2/17/2004,NA,NA,7
2/18/2004,NA,NA,7
2/19/2004,NA,NA,7
2/20/2004,NA,NA,7
2/21/2004,3.62,1.6,7
2/22/2004,NA,NA,7
2/23/2004,NA,NA,7
2/24/2004,NA,NA,7
2/25/2004,NA,NA,7
2/26/2004,NA,NA,7
2/27/2004,4.26,0.79,7
2/28/2004,NA,NA,7
2/29/2004,NA,NA,7
3/1/2004,NA,NA,7
3/2/2004,NA,NA,7
3/3/2004,NA,NA,7
3/4/2004,2.18,0.782,7
3/5/2004,NA,NA,7
3/6/2004,NA,NA,7
3/7/2004,NA,NA,7
3/8/2004,NA,NA,7
3/9/2004,NA,NA,7
3/10/2004,NA,NA,7
3/11/2004,NA,NA,7
3/12/2004,NA,NA,7
3/13/2004,NA,NA,7
3/14/2004,NA,NA,7
3/15/2004,NA,NA,7
3/16/2004,3.06,0.356,7
3/17/2004,NA,NA,7
3/18/2004,NA,NA,7
3/19/2004,NA,NA,7
3/20/2004,NA,NA,7
3/21/2004,NA,NA,7
3/22/2004,2.89,0.742,7
3/23/2004,NA,NA,7
3/24/2004,NA,NA,7
3/25/2004,NA,NA,7
3/26/2004,NA,NA,7
3/27/2004,NA,NA,7
3/28/2004,1.95,0.692,7
3/29/2004,NA,NA,7
3/30/2004,NA,NA,7
3/31/2004,NA,NA,7
4/1/2004,NA,NA,7
4/2/2004,NA,NA,7
4/3/2004,2.85,0.565,7
4/4/2004,NA,NA,7
4/5/2004,NA,NA,7
4/6/2004,NA,NA,7
4/7/2004,NA,NA,7
4/8/2004,NA,NA,7
4/9/2004,2.83,0.448,7
4/10/2004,NA,NA,7
4/11/2004,NA,NA,7
4/12/2004,NA,NA,7
4/13/2004,NA,NA,7
4/14/2004,NA,NA,7
4/15/2004,3.41,0.463,7
4/16/2004,NA,NA,7
4/17/2004,NA,NA,7
4/18/2004,NA,NA,7
4/19/2004,NA,NA,7
4/20/2004,NA,NA,7
4/21/2004,2.49,0.576,7
4/22/2004,NA,NA,7
4/23/2004,NA,NA,7
4/24/2004,NA,NA,7
4/25/2004,NA,NA,7
4/26/2004,NA,NA,7
4/27/2004,2.6,0.509,7
4/28/2004,NA,NA,7
4/29/2004,NA,NA,7
4/30/2004,NA,NA,7
5/1/2004,NA,NA,7
5/2/2004,NA,NA,7
5/3/2004,3.44,0.353,7
5/4/2004,NA,NA,7
5/5/2004,NA,NA,7
5/6/2004,NA,NA,7
5/7/2004,NA,NA,7
5/8/2004,NA,NA,7
5/9/2004,5.32,0.248,7
5/10/2004,NA,NA,7
5/11/2004,NA,NA,7
5/12/2004,NA,NA,7
5/13/2004,NA,NA,7
5/14/2004,NA,NA,7
5/15/2004,3.09,0.614,7
5/16/2004,NA,NA,7
5/17/2004,NA,NA,7
5/18/2004,NA,NA,7
5/19/2004,NA,NA,7
5/20/2004,NA,NA,7
5/21/2004,6.01,0.439,7
5/22/2004,NA,NA,7
5/23/2004,NA,NA,7
5/24/2004,NA,NA,7
5/25/2004,NA,NA,7
5/26/2004,NA,NA,7
5/27/2004,5.05,0.398,7
5/28/2004,NA,NA,7
5/29/2004,NA,NA,7
5/30/2004,NA,NA,7
5/31/2004,NA,NA,7
6/1/2004,NA,NA,7
6/2/2004,1.86,0.404,7
6/3/2004,NA,NA,7
6/4/2004,NA,NA,7
6/5/2004,NA,NA,7
6/6/2004,NA,NA,7
6/7/2004,NA,NA,7
6/8/2004,6.49,0.299,7
6/9/2004,NA,NA,7
6/10/2004,NA,NA,7
6/11/2004,NA,NA,7
6/12/2004,NA,NA,7
6/13/2004,NA,NA,7
6/14/2004,1.23,0.148,7
6/15/2004,NA,NA,7
6/16/2004,NA,NA,7
6/17/2004,NA,NA,7
6/18/2004,NA,NA,7
6/19/2004,NA,NA,7
6/20/2004,9.39,0.215,7
6/21/2004,NA,NA,7
6/22/2004,NA,NA,7
6/23/2004,NA,NA,7
6/24/2004,NA,NA,7
6/25/2004,NA,NA,7
6/26/2004,1.63,0.169,7
6/27/2004,NA,NA,7
6/28/2004,NA,NA,7
6/29/2004,NA,NA,7
6/30/2004,NA,NA,7
7/1/2004,NA,NA,7
7/2/2004,2.89,0.714,7
