Date,mercury,nitrite,ID
11/10/2003,NA,NA,5
11/11/2003,2.66,0.691,5
11/12/2003,NA,NA,5
11/13/2003,NA,NA,5
11/14/2003,NA,NA,5
11/15/2003,NA,NA,5
11/16/2003,NA,NA,5
11/17/2003,4.95,1.32,5
11/18/2003,NA,NA,5
11/19/2003,NA,NA,5
11/20/2003,NA,NA,5
11/21/2003,NA,NA,5
11/22/2003,NA,NA,5
11/23/2003,3.96,0.542,5
11/24/2003,NA,NA,5
11/25/2003,NA,NA,5
11/26/2003,NA,NA,5
11/27/2003,NA,NA,5
11/28/2003,NA,NA,5
11/29/2003,1.96,2.46,5
11/30/2003,NA,NA,5
12/1/2003,NA,NA,5
12/2/2003,NA,NA,5
12/3/2003,NA,NA,5
12/4/2003,NA,NA,5
12/5/2003,2.68,1.86,5
12/6/2003,NA,NA,5
12/7/2003,NA,NA,5
12/8/2003,NA,NA,5
12/9/2003,NA,NA,5
12/10/2003,NA,NA,5
12/11/2003,NA,NA,5
12/12/2003,NA,NA,5
12/13/2003,NA,NA,5
12/14/2003,NA,NA,5
12/15/2003,NA,NA,5
12/16/2003,NA,NA,5
12/17/2003,1.66,1.55,5
12/18/2003,NA,NA,5
12/19/2003,NA,NA,5
12/20/2003,NA,NA,5
12/21/2003,NA,NA,5
12/22/2003,NA,NA,5
12/23/2003,2.04,0.786,5
12/24/2003,NA,NA,5
12/25/2003,NA,NA,5
12/26/2003,NA,NA,5
12/27/2003,NA,NA,5
12/28/2003,NA,NA,5
12/29/2003,1.88,0.674,5
12/30/2003,NA,NA,5
12/31/2003,NA,NA,5
1/1/2004,NA,NA,5
1/2/2004,NA,NA,5
1/3/2004,NA,NA,5
1/4/2004,4.2,0.494,5
1/5/2004,NA,NA,5
1/6/2004,NA,NA,5
1/7/2004,NA,NA,5
1/8/2004,NA,NA,5
1/9/2004,NA,NA,5
1/10/2004,5.54,2.91,5
1/11/2004,NA,NA,5
1/12/2004,NA,NA,5
1/13/2004,NA,NA,5
1/14/2004,NA,NA,5
1/15/2004,NA,NA,5
1/16/2004,NA,2.21,5
1/17/2004,NA,NA,5
1/18/2004,NA,NA,5
1/19/2004,NA,NA,5
1/20/2004,NA,NA,5
1/21/2004,NA,NA,5
1/22/2004,2.3,3.76,5
1/23/2004,NA,NA,5
1/24/2004,NA,NA,5
1/25/2004,NA,NA,5
1/26/2004,NA,NA,5
1/27/2004,NA,NA,5
1/28/2004,2.5,2.36,5
1/29/2004,NA,NA,5
1/30/2004,NA,NA,5
1/31/2004,NA,NA,5
2/1/2004,NA,NA,5
2/2/2004,NA,NA,5
2/3/2004,6.47,1.66,5
2/4/2004,NA,NA,5
2/5/2004,NA,NA,5
2/6/2004,NA,NA,5
2/7/2004,NA,NA,5
2/8/2004,NA,NA,5
2/9/2004,3.74,0.963,5
2/10/2004,NA,NA,5
2/11/2004,NA,NA,5
2/12/2004,NA,NA,5
2/13/2004,NA,NA,5
2/14/2004,NA,NA,5
2/15/2004,3.02,4.29,5
2/16/2004,NA,NA,5
2/17/2004,NA,NA,5
2/18/2004,NA,NA,5
2/19/2004,NA,NA,5
2/20/2004,NA,NA,5
2/21/2004,5.27,6.16,5
2/22/2004,NA,NA,5
2/23/2004,NA,NA,5
2/24/2004,NA,NA,5
2/25/2004,NA,NA,5
2/26/2004,NA,NA,5
2/27/2004,3.38,2.4,5
2/28/2004,NA,NA,5
2/29/2004,NA,NA,5
3/1/2004,NA,NA,5
3/2/2004,NA,NA,5
3/3/2004,NA,NA,5
3/4/2004,2.34,0.823,5
3/5/2004,NA,NA,5
3/6/2004,NA,NA,5
3/7/2004,NA,NA,5
3/8/2004,NA,NA,5
3/9/2004,NA,NA,5
3/10/2004,4.33,2.79,5
3/11/2004,NA,NA,5
3/12/2004,NA,NA,5
3/13/2004,NA,NA,5
3/14/2004,NA,NA,5
3/15/2004,NA,NA,5
3/16/2004,2.84,1.59,5
3/17/2004,NA,NA,5
3/18/2004,NA,NA,5
3/19/2004,NA,NA,5
3/20/2004,NA,NA,5
3/21/2004,NA,NA,5
3/22/2004,2.77,2.25,5
3/23/2004,NA,NA,5
3/24/2004,NA,NA,5
3/25/2004,NA,NA,5
3/26/2004,NA,NA,5
3/27/2004,NA,NA,5
3/28/2004,2.9,0.817,5
3/29/2004,NA,NA,5
3/30/2004,NA,NA,5
3/31/2004,NA,NA,5
4/1/2004,NA,NA,5
4/2/2004,NA,NA,5
4/3/2004,1.96,1.18,5
4/4/2004,NA,NA,5
4/5/2004,NA,NA,5
4/6/2004,NA,NA,5
4/7/2004,NA,NA,5
4/8/2004,NA,NA,5
4/9/2004,3.55,2.59,5
4/10/2004,NA,NA,5
4/11/2004,NA,NA,5
4/12/2004,NA,NA,5
4/13/2004,NA,NA,5
4/14/2004,NA,NA,5
4/15/2004,3.45,1.42,5
4/16/2004,NA,NA,5
4/17/2004,NA,NA,5
4/18/2004,NA,NA,5
4/19/2004,NA,NA,5
4/20/2004,NA,NA,5
4/21/2004,3.62,0.647,5
4/22/2004,NA,NA,5
4/23/2004,NA,NA,5
4/24/2004,NA,NA,5
4/25/2004,NA,NA,5
4/26/2004,NA,NA,5
4/27/2004,2.53,0.649,5
4/28/2004,NA,NA,5
4/29/2004,NA,NA,5
4/30/2004,NA,NA,5
5/1/2004,NA,NA,5
5/2/2004,NA,NA,5
5/3/2004,3.29,0.686,5
5/4/2004,NA,NA,5
5/5/2004,NA,NA,5
5/6/2004,NA,NA,5
5/7/2004,NA,NA,5
5/8/2004,NA,NA,5
5/9/2004,5.25,0.623,5
5/10/2004,NA,NA,5
5/11/2004,NA,NA,5
5/12/2004,NA,NA,5
5/13/2004,NA,NA,5
5/14/2004,NA,NA,5
5/15/2004,4.24,0.911,5
5/16/2004,NA,NA,5
5/17/2004,NA,NA,5
5/18/2004,NA,NA,5
5/19/2004,NA,NA,5
5/20/2004,NA,NA,5
5/21/2004,3.92,0.628,5
5/22/2004,NA,NA,5
5/23/2004,NA,NA,5
5/24/2004,NA,NA,5
5/25/2004,NA,NA,5
5/26/2004,NA,NA,5
5/27/2004,4.01,0.607,5
5/28/2004,NA,NA,5
5/29/2004,NA,NA,5
5/30/2004,NA,NA,5
5/31/2004,NA,NA,5
6/1/2004,NA,NA,5
6/2/2004,3.41,0.811,5
6/3/2004,NA,NA,5
6/4/2004,NA,NA,5
6/5/2004,NA,NA,5
6/6/2004,NA,NA,5
6/7/2004,NA,NA,5
6/8/2004,9.78,0.64,5
6/9/2004,NA,NA,5
6/10/2004,NA,NA,5
6/11/2004,NA,NA,5
6/12/2004,NA,NA,5
6/13/2004,NA,NA,5
6/14/2004,7.65,0.411,5
6/15/2004,NA,NA,5
6/16/2004,NA,NA,5
6/17/2004,NA,NA,5
6/18/2004,NA,NA,5
6/19/2004,NA,NA,5
6/20/2004,7,0.544,5
6/21/2004,NA,NA,5
6/22/2004,NA,NA,5
6/23/2004,NA,NA,5
6/24/2004,NA,NA,5
6/25/2004,NA,NA,5
6/26/2004,9.82,0.712,5
6/27/2004,NA,NA,5
6/28/2004,NA,NA,5
6/29/2004,NA,NA,5
6/30/2004,NA,NA,5
7/1/2004,NA,NA,5
7/2/2004,2.19,0.28,5
7/3/2004,NA,NA,5
7/4/2004,NA,NA,5
7/5/2004,NA,NA,5
7/6/2004,NA,NA,5
7/7/2004,NA,NA,5
7/8/2004,3.61,0.773,5
7/9/2004,NA,NA,5
7/10/2004,NA,NA,5
7/11/2004,NA,NA,5
7/12/2004,NA,NA,5
7/13/2004,NA,NA,5
7/14/2004,NA,NA,5
7/15/2004,NA,NA,5
7/16/2004,NA,NA,5
7/17/2004,NA,NA,5
7/18/2004,NA,NA,5
7/19/2004,NA,NA,5
7/20/2004,13.8,0.56,5
7/21/2004,NA,NA,5
7/22/2004,NA,NA,5
7/23/2004,NA,NA,5
7/24/2004,NA,NA,5
7/25/2004,NA,NA,5
7/26/2004,7.81,0.373,5
7/27/2004,NA,NA,5
7/28/2004,NA,NA,5
7/29/2004,NA,NA,5
7/30/2004,NA,NA,5
7/31/2004,NA,NA,5
8/1/2004,5.08,0.573,5
8/2/2004,NA,NA,5
8/3/2004,NA,NA,5
8/4/2004,NA,NA,5
8/5/2004,NA,NA,5
8/6/2004,NA,NA,5
8/7/2004,7.54,0.217,5
8/8/2004,NA,NA,5
8/9/2004,NA,NA,5
8/10/2004,NA,NA,5
8/11/2004,NA,NA,5
8/12/2004,NA,NA,5
8/13/2004,5.43,0.459,5
8/14/2004,NA,NA,5
8/15/2004,NA,NA,5
8/16/2004,NA,NA,5
8/17/2004,NA,NA,5
8/18/2004,NA,NA,5
8/19/2004,10.6,0.408,5
8/20/2004,NA,NA,5
8/21/2004,NA,NA,5
8/22/2004,NA,NA,5
8/23/2004,NA,NA,5
8/24/2004,NA,NA,5
8/25/2004,6.21,0.623,5
8/26/2004,NA,NA,5
8/27/2004,NA,NA,5
8/28/2004,NA,NA,5
8/29/2004,NA,NA,5
8/30/2004,NA,NA,5
8/31/2004,14.2,0.304,5
9/1/2004,NA,NA,5
9/2/2004,NA,NA,5
9/3/2004,NA,NA,5
9/4/2004,NA,NA,5
9/5/2004,NA,NA,5
9/6/2004,4.91,0.203,5
9/7/2004,NA,NA,5
9/8/2004,NA,NA,5
9/9/2004,NA,NA,5
9/10/2004,NA,NA,5
9/11/2004,NA,NA,5
9/12/2004,7.54,0.242,5
9/13/2004,NA,NA,5
9/14/2004,NA,NA,5
9/15/2004,NA,NA,5
9/16/2004,NA,NA,5
9/17/2004,NA,NA,5
9/18/2004,2.97,0.416,5
9/19/2004,NA,NA,5
9/20/2004,NA,NA,5
9/21/2004,NA,NA,5
9/22/2004,NA,NA,5
9/23/2004,NA,NA,5
9/24/2004,10.3,0.733,5
9/25/2004,NA,NA,5
9/26/2004,NA,NA,5
9/27/2004,NA,NA,5
9/28/2004,NA,NA,5
9/29/2004,NA,NA,5
9/30/2004,6.76,1.15,5
10/1/2004,NA,NA,5
10/2/2004,NA,NA,5
10/3/2004,NA,NA,5
10/4/2004,NA,NA,5
10/5/2004,NA,NA,5
10/6/2004,7.6,0.718,5
10/7/2004,NA,NA,5
10/8/2004,NA,NA,5
10/9/2004,NA,NA,5
10/10/2004,NA,NA,5
10/11/2004,NA,NA,5
10/12/2004,2.47,0.361,5
10/13/2004,NA,NA,5
10/14/2004,NA,NA,5
10/15/2004,NA,NA,5
10/16/2004,NA,NA,5
10/17/2004,NA,NA,5
10/18/2004,3.37,0.569,5
10/19/2004,NA,NA,5
10/20/2004,NA,NA,5
10/21/2004,NA,NA,5
10/22/2004,NA,NA,5
10/23/2004,NA,NA,5
10/24/2004,4.41,0.823,5
10/25/2004,NA,NA,5
10/26/2004,NA,NA,5
10/27/2004,NA,NA,5
10/28/2004,NA,NA,5
10/29/2004,NA,NA,5
10/30/2004,7.81,0.417,5
10/31/2004,NA,NA,5
11/1/2004,NA,NA,5
11/2/2004,NA,NA,5
11/3/2004,NA,NA,5
11/4/2004,NA,NA,5
11/5/2004,1.87,1.17,5
11/6/2004,NA,NA,5
11/7/2004,NA,NA,5
11/8/2004,NA,NA,5
11/9/2004,NA,NA,5
11/10/2004,NA,NA,5
11/11/2004,2.8,0.733,5
11/12/2004,NA,NA,5
11/13/2004,NA,NA,5
11/14/2004,NA,NA,5
11/15/2004,NA,NA,5
11/16/2004,NA,NA,5
11/17/2004,3.97,1.39,5
11/18/2004,NA,NA,5
11/19/2004,NA,NA,5
11/20/2004,NA,NA,5
11/21/2004,NA,NA,5
11/22/2004,NA,NA,5
11/23/2004,1.58,1.12,5
11/24/2004,NA,NA,5
11/25/2004,NA,NA,5
11/26/2004,NA,NA,5
11/27/2004,NA,NA,5
11/28/2004,NA,NA,5
11/29/2004,1.64,0.48,5
11/30/2004,NA,NA,5
12/1/2004,NA,NA,5
12/2/2004,NA,NA,5
12/3/2004,NA,NA,5
12/4/2004,NA,NA,5
12/5/2004,2.19,1.78,5
12/6/2004,NA,NA,5
12/7/2004,NA,NA,5
12/8/2004,NA,NA,5
12/9/2004,NA,NA,5
12/10/2004,NA,NA,5
12/11/2004,2.19,0.56,5
12/12/2004,NA,NA,5
12/13/2004,NA,NA,5
12/14/2004,NA,NA,5
12/15/2004,NA,NA,5
12/16/2004,NA,NA,5
12/17/2004,1.64,2.65,5
12/18/2004,NA,NA,5
12/19/2004,NA,NA,5
12/20/2004,NA,NA,5
12/21/2004,NA,NA,5
12/22/2004,NA,NA,5
12/23/2004,2.54,1.39,5
12/24/2004,NA,NA,5
12/25/2004,NA,NA,5
12/26/2004,NA,NA,5
12/27/2004,NA,NA,5
12/28/2004,NA,NA,5
12/29/2004,2.61,1.43,5
12/30/2004,NA,NA,5
12/31/2004,NA,NA,5
1/1/2005,NA,NA,5
1/2/2005,NA,NA,5
1/3/2005,NA,NA,5
1/4/2005,2.52,0.71,5
1/5/2005,NA,NA,5
1/6/2005,NA,NA,5
1/7/2005,NA,NA,5
1/8/2005,NA,NA,5
1/9/2005,NA,NA,5
1/10/2005,4.63,1.28,5
1/11/2005,NA,NA,5
1/12/2005,NA,NA,5
1/13/2005,NA,NA,5
1/14/2005,NA,NA,5
1/15/2005,NA,NA,5
1/16/2005,3.72,3.97,5
1/17/2005,NA,NA,5
1/18/2005,NA,NA,5
1/19/2005,NA,NA,5
1/20/2005,NA,NA,5
1/21/2005,NA,NA,5
1/22/2005,3.33,3.27,5
1/23/2005,NA,NA,5
1/24/2005,NA,NA,5
1/25/2005,NA,NA,5
1/26/2005,NA,NA,5
1/27/2005,NA,NA,5
1/28/2005,2.45,2.19,5
1/29/2005,NA,NA,5
1/30/2005,NA,NA,5
1/31/2005,NA,NA,5
2/1/2005,NA,NA,5
2/2/2005,NA,NA,5
2/3/2005,4.67,1.87,5
2/4/2005,NA,NA,5
2/5/2005,NA,NA,5
2/6/2005,NA,NA,5
2/7/2005,NA,NA,5
2/8/2005,NA,NA,5
2/9/2005,3.45,2.95,5
2/10/2005,NA,NA,5
2/11/2005,NA,NA,5
2/12/2005,NA,NA,5
2/13/2005,NA,NA,5
2/14/2005,NA,NA,5
2/15/2005,NA,NA,5
2/16/2005,NA,NA,5
2/17/2005,NA,NA,5
2/18/2005,NA,NA,5
2/19/2005,NA,NA,5
2/20/2005,NA,NA,5
2/21/2005,3.96,1.17,5
2/22/2005,NA,NA,5
2/23/2005,NA,NA,5
2/24/2005,NA,NA,5
2/25/2005,NA,NA,5
2/26/2005,NA,NA,5
2/27/2005,4.89,1.93,5
2/28/2005,NA,NA,5
3/1/2005,NA,NA,5
3/2/2005,NA,NA,5
3/3/2005,NA,NA,5
3/4/2005,NA,NA,5
3/5/2005,2.47,1.6,5
3/6/2005,NA,NA,5
3/7/2005,NA,NA,5
3/8/2005,NA,NA,5
3/9/2005,NA,NA,5
3/10/2005,NA,NA,5
3/11/2005,1.66,0.487,5
3/12/2005,NA,NA,5
3/13/2005,NA,NA,5
3/14/2005,NA,NA,5
3/15/2005,NA,NA,5
3/16/2005,NA,NA,5
3/17/2005,4.22,3.46,5
3/18/2005,NA,NA,5
3/19/2005,NA,NA,5
3/20/2005,NA,NA,5
3/21/2005,NA,NA,5
3/22/2005,NA,NA,5
3/23/2005,1.98,0.888,5
3/24/2005,NA,NA,5
3/25/2005,NA,NA,5
3/26/2005,NA,NA,5
3/27/2005,NA,NA,5
3/28/2005,NA,NA,5
3/29/2005,2.63,1.29,5
3/30/2005,NA,NA,5
3/31/2005,NA,NA,5
4/1/2005,NA,NA,5
4/2/2005,NA,NA,5
4/3/2005,NA,NA,5
4/4/2005,1.72,0.511,5
4/5/2005,NA,NA,5
4/6/2005,NA,NA,5
4/7/2005,NA,NA,5
4/8/2005,NA,NA,5
4/9/2005,NA,NA,5
4/10/2005,4.27,0.204,5
4/11/2005,NA,NA,5
4/12/2005,NA,NA,5
4/13/2005,NA,NA,5
4/14/2005,NA,NA,5
4/15/2005,NA,NA,5
4/16/2005,NA,NA,5
4/17/2005,NA,NA,5
4/18/2005,NA,NA,5
4/19/2005,NA,NA,5
4/20/2005,NA,NA,5
4/21/2005,NA,NA,5
4/22/2005,3.15,0.806,5
4/23/2005,NA,NA,5
4/24/2005,NA,NA,5
4/25/2005,NA,NA,5
4/26/2005,NA,NA,5
4/27/2005,NA,NA,5
4/28/2005,NA,NA,5
4/29/2005,NA,NA,5
4/30/2005,NA,NA,5
5/1/2005,NA,NA,5
5/2/2005,NA,NA,5
5/3/2005,NA,NA,5
5/4/2005,4.47,0.755,5
5/5/2005,NA,NA,5
5/6/2005,NA,NA,5
5/7/2005,NA,NA,5
5/8/2005,NA,NA,5
5/9/2005,NA,NA,5
5/10/2005,5.83,0.609,5
5/11/2005,NA,NA,5
5/12/2005,NA,NA,5
5/13/2005,NA,NA,5
5/14/2005,NA,NA,5
5/15/2005,NA,NA,5
5/16/2005,4.29,0.57,5
5/17/2005,NA,NA,5
5/18/2005,NA,NA,5
5/19/2005,NA,NA,5
5/20/2005,NA,NA,5
5/21/2005,NA,NA,5
5/22/2005,10.8,0.812,5
5/23/2005,NA,NA,5
5/24/2005,NA,NA,5
5/25/2005,NA,NA,5
5/26/2005,NA,NA,5
5/27/2005,NA,NA,5
5/28/2005,3.47,0.544,5
5/29/2005,NA,NA,5
5/30/2005,NA,NA,5
5/31/2005,NA,NA,5
6/1/2005,NA,NA,5
6/2/2005,NA,NA,5
6/3/2005,6.24,0.727,5
6/4/2005,NA,NA,5
6/5/2005,NA,NA,5
6/6/2005,NA,NA,5
6/7/2005,NA,NA,5
6/8/2005,NA,NA,5
6/9/2005,5.56,0.462,5
6/10/2005,NA,NA,5
6/11/2005,NA,NA,5
6/12/2005,NA,NA,5
6/13/2005,NA,NA,5
6/14/2005,NA,NA,5
6/15/2005,2.1,0.31,5
6/16/2005,NA,NA,5
6/17/2005,NA,NA,5
6/18/2005,NA,NA,5
6/19/2005,NA,NA,5
6/20/2005,NA,NA,5
6/21/2005,10.8,1.07,5
6/22/2005,NA,NA,5
6/23/2005,NA,NA,5
6/24/2005,NA,NA,5
6/25/2005,NA,NA,5
6/26/2005,NA,NA,5
6/27/2005,6.22,0.338,5
6/28/2005,NA,NA,5
6/29/2005,NA,NA,5
6/30/2005,NA,NA,5
7/1/2005,NA,NA,5
