Date,mercury,nitrite,ID
4/20/2002,NA,NA,10
4/21/2002,NA,NA,10
4/22/2002,NA,NA,10
4/23/2002,0.913,0.427,10
4/24/2002,NA,NA,10
4/25/2002,NA,NA,10
4/26/2002,1.05,0.334,10
4/27/2002,NA,NA,10
4/28/2002,NA,NA,10
4/29/2002,1.21,1.12,10
4/30/2002,NA,NA,10
5/1/2002,NA,NA,10
5/2/2002,0.328,0.149,10
5/3/2002,NA,NA,10
5/4/2002,NA,NA,10
5/5/2002,NA,NA,10
5/6/2002,NA,NA,10
5/7/2002,NA,NA,10
5/8/2002,0.873,0.482,10
5/9/2002,NA,NA,10
5/10/2002,NA,NA,10
5/11/2002,NA,NA,10
5/12/2002,NA,NA,10
5/13/2002,NA,NA,10
5/14/2002,0.634,0.339,10
5/15/2002,NA,NA,10
5/16/2002,NA,NA,10
5/17/2002,0.866,0.442,10
5/18/2002,NA,NA,10
5/19/2002,NA,NA,10
5/20/2002,1.1,0.454,10
5/21/2002,NA,NA,10
5/22/2002,NA,NA,10
5/23/2002,0.264,0.221,10
5/24/2002,NA,NA,10
5/25/2002,NA,NA,10
5/26/2002,0.659,0.507,10
5/27/2002,NA,NA,10
5/28/2002,NA,NA,10
5/29/2002,0.219,0.181,10
5/30/2002,NA,NA,10
5/31/2002,NA,NA,10
6/1/2002,NA,NA,10
6/2/2002,NA,NA,10
6/3/2002,NA,NA,10
6/4/2002,NA,NA,10
6/5/2002,NA,NA,10
6/6/2002,NA,NA,10
6/7/2002,0.595,0.266,10
6/8/2002,NA,NA,10
6/9/2002,NA,NA,10
6/10/2002,NA,NA,10
6/11/2002,NA,NA,10
6/12/2002,NA,NA,10
6/13/2002,NA,NA,10
6/14/2002,NA,NA,10
6/15/2002,NA,NA,10
6/16/2002,0.787,0.456,10
6/17/2002,NA,NA,10
6/18/2002,NA,NA,10
6/19/2002,NA,NA,10
6/20/2002,NA,NA,10
6/21/2002,NA,NA,10
6/22/2002,0.592,0.214,10
6/23/2002,NA,NA,10
6/24/2002,NA,NA,10
6/25/2002,0.387,0.305,10
6/26/2002,NA,NA,10
6/27/2002,NA,NA,10
6/28/2002,NA,0.401,10
6/29/2002,NA,NA,10
6/30/2002,NA,NA,10
7/1/2002,NA,NA,10
7/2/2002,NA,NA,10
7/3/2002,NA,NA,10
7/4/2002,NA,NA,10
7/5/2002,NA,NA,10
7/6/2002,NA,NA,10
7/7/2002,1.53,0.373,10
7/8/2002,NA,NA,10
7/9/2002,NA,NA,10
7/10/2002,NA,NA,10
7/11/2002,NA,NA,10
7/12/2002,NA,NA,10
7/13/2002,0.862,0.37,10
7/14/2002,NA,NA,10
7/15/2002,NA,NA,10
7/16/2002,0.706,0.404,10
7/17/2002,NA,NA,10
7/18/2002,NA,NA,10
7/19/2002,NA,NA,10
7/20/2002,NA,NA,10
7/21/2002,NA,NA,10
7/22/2002,0.394,0.219,10
7/23/2002,NA,NA,10
7/24/2002,NA,NA,10
7/25/2002,0.966,0.376,10
7/26/2002,NA,NA,10
7/27/2002,NA,NA,10
7/28/2002,0.766,0.393,10
7/29/2002,NA,NA,10
7/30/2002,NA,NA,10
7/31/2002,0.413,0.21,10
8/1/2002,NA,NA,10
8/2/2002,NA,NA,10
8/3/2002,NA,NA,10
8/4/2002,NA,NA,10
8/5/2002,NA,NA,10
8/6/2002,NA,NA,10
8/7/2002,NA,NA,10
8/8/2002,NA,NA,10
8/9/2002,NA,NA,10
8/10/2002,NA,NA,10
8/11/2002,NA,NA,10
8/12/2002,NA,NA,10
8/13/2002,NA,NA,10
8/14/2002,NA,NA,10
8/15/2002,NA,NA,10
8/16/2002,NA,NA,10
8/17/2002,NA,NA,10
8/18/2002,0.839,0.315,10
8/19/2002,NA,NA,10
8/20/2002,NA,NA,10
8/21/2002,NA,NA,10
8/22/2002,NA,NA,10
8/23/2002,NA,NA,10
8/24/2002,0.258,0.216,10
8/25/2002,NA,NA,10
8/26/2002,NA,NA,10
8/27/2002,NA,0.687,10
8/28/2002,NA,NA,10
8/29/2002,NA,NA,10
8/30/2002,0.445,0.203,10
8/31/2002,NA,NA,10
9/1/2002,NA,NA,10
9/2/2002,NA,NA,10
9/3/2002,NA,NA,10
9/4/2002,NA,NA,10
9/5/2002,NA,0.236,10
9/6/2002,NA,NA,10
9/7/2002,NA,NA,10
9/8/2002,NA,NA,10
9/9/2002,NA,NA,10
9/10/2002,NA,NA,10
9/11/2002,0.247,0.0751,10
9/12/2002,NA,NA,10
9/13/2002,NA,NA,10
9/14/2002,NA,NA,10
9/15/2002,NA,NA,10
9/16/2002,NA,NA,10
9/17/2002,NA,0.231,10
9/18/2002,NA,NA,10
9/19/2002,NA,NA,10
9/20/2002,NA,NA,10
9/21/2002,NA,NA,10
9/22/2002,NA,NA,10
9/23/2002,0.433,0.246,10
9/24/2002,NA,NA,10
9/25/2002,NA,NA,10
9/26/2002,NA,0.343,10
9/27/2002,NA,NA,10
9/28/2002,NA,NA,10
9/29/2002,NA,0.235,10
9/30/2002,NA,NA,10
10/1/2002,NA,NA,10
10/2/2002,NA,0.319,10
10/3/2002,NA,NA,10
10/4/2002,NA,NA,10
10/5/2002,NA,NA,10
10/6/2002,NA,NA,10
10/7/2002,NA,NA,10
10/8/2002,NA,NA,10
10/9/2002,NA,NA,10
10/10/2002,NA,NA,10
10/11/2002,NA,NA,10
10/12/2002,NA,NA,10
10/13/2002,NA,NA,10
10/14/2002,NA,NA,10
10/15/2002,NA,NA,10
10/16/2002,NA,NA,10
10/17/2002,0.402,0.556,10
10/18/2002,NA,NA,10
10/19/2002,NA,NA,10
10/20/2002,0.336,0.411,10
10/21/2002,NA,NA,10
10/22/2002,NA,NA,10
10/23/2002,NA,NA,10
10/24/2002,NA,NA,10
10/25/2002,NA,NA,10
10/26/2002,NA,0.547,10
10/27/2002,NA,NA,10
10/28/2002,NA,NA,10
10/29/2002,0.197,0.159,10
10/30/2002,NA,NA,10
10/31/2002,NA,NA,10
11/1/2002,NA,NA,10
11/2/2002,NA,0.644,10
11/3/2002,NA,NA,10
11/4/2002,NA,NA,10
11/5/2002,NA,NA,10
11/6/2002,NA,NA,10
11/7/2002,NA,NA,10
11/8/2002,NA,NA,10
11/9/2002,NA,NA,10
11/10/2002,0.387,0.669,10
11/11/2002,NA,NA,10
11/12/2002,NA,NA,10
11/13/2002,0.587,0.973,10
11/14/2002,NA,NA,10
11/15/2002,NA,NA,10
11/16/2002,0.365,2.11,10
11/17/2002,NA,NA,10
11/18/2002,NA,NA,10
11/19/2002,NA,1.24,10
11/20/2002,NA,NA,10
11/21/2002,NA,NA,10
11/22/2002,NA,NA,10
11/23/2002,NA,NA,10
11/24/2002,NA,NA,10
11/25/2002,NA,0.394,10
11/26/2002,NA,NA,10
11/27/2002,NA,NA,10
11/28/2002,NA,NA,10
11/29/2002,NA,NA,10
11/30/2002,NA,NA,10
12/1/2002,NA,NA,10
12/2/2002,NA,NA,10
12/3/2002,NA,NA,10
12/4/2002,NA,0.563,10
12/5/2002,NA,NA,10
12/6/2002,NA,NA,10
12/7/2002,0.414,0.557,10
12/8/2002,NA,NA,10
12/9/2002,NA,NA,10
12/10/2002,NA,NA,10
12/11/2002,NA,NA,10
12/12/2002,NA,NA,10
12/13/2002,0.434,1.2,10
12/14/2002,NA,NA,10
12/15/2002,NA,NA,10
12/16/2002,NA,NA,10
12/17/2002,NA,1.49,10
12/18/2002,NA,NA,10
12/19/2002,0.753,1.33,10
12/20/2002,NA,NA,10
12/21/2002,NA,NA,10
12/22/2002,NA,NA,10
12/23/2002,NA,NA,10
12/24/2002,NA,NA,10
12/25/2002,NA,1.01,10
12/26/2002,NA,NA,10
12/27/2002,NA,NA,10
12/28/2002,NA,NA,10
12/29/2002,NA,NA,10
12/30/2002,NA,NA,10
12/31/2002,0.752,2.16,10
1/1/2003,NA,NA,10
1/2/2003,NA,NA,10
1/3/2003,0.386,0.863,10
1/4/2003,NA,NA,10
1/5/2003,NA,NA,10
1/6/2003,NA,NA,10
1/7/2003,NA,NA,10
1/8/2003,NA,NA,10
1/9/2003,0.349,0.822,10
1/10/2003,NA,NA,10
1/11/2003,NA,NA,10
1/12/2003,NA,0.931,10
1/13/2003,NA,NA,10
1/14/2003,NA,NA,10
1/15/2003,0.393,0.659,10
1/16/2003,NA,NA,10
1/17/2003,NA,NA,10
1/18/2003,NA,1.13,10
1/19/2003,NA,NA,10
1/20/2003,NA,NA,10
1/21/2003,NA,NA,10
1/22/2003,NA,NA,10
1/23/2003,NA,NA,10
1/24/2003,NA,NA,10
1/25/2003,NA,NA,10
1/26/2003,NA,NA,10
1/27/2003,NA,0.576,10
1/28/2003,NA,NA,10
1/29/2003,NA,NA,10
1/30/2003,0.392,1.12,10
1/31/2003,NA,NA,10
2/1/2003,NA,NA,10
2/2/2003,NA,1.24,10
2/3/2003,NA,NA,10
2/4/2003,NA,NA,10
2/5/2003,NA,NA,10
2/6/2003,NA,NA,10
2/7/2003,NA,NA,10
2/8/2003,0.253,0.503,10
2/9/2003,NA,NA,10
2/10/2003,NA,NA,10
2/11/2003,0.74,0.62,10
2/12/2003,NA,NA,10
2/13/2003,NA,NA,10
2/14/2003,NA,0.746,10
2/15/2003,NA,NA,10
2/16/2003,NA,NA,10
2/17/2003,NA,NA,10
2/18/2003,NA,NA,10
2/19/2003,NA,NA,10
2/20/2003,NA,0.351,10
2/21/2003,NA,NA,10
2/22/2003,NA,NA,10
2/23/2003,0.237,0.192,10
2/24/2003,NA,NA,10
2/25/2003,NA,NA,10
2/26/2003,NA,NA,10
2/27/2003,NA,NA,10
2/28/2003,NA,NA,10
3/1/2003,NA,NA,10
3/2/2003,NA,NA,10
3/3/2003,NA,NA,10
3/4/2003,0.665,0.583,10
3/5/2003,NA,NA,10
3/6/2003,NA,NA,10
3/7/2003,0.514,0.543,10
3/8/2003,NA,NA,10
3/9/2003,NA,NA,10
3/10/2003,0.86,0.132,10
3/11/2003,NA,NA,10
3/12/2003,NA,NA,10
3/13/2003,1.9,0.205,10
3/14/2003,NA,NA,10
3/15/2003,NA,NA,10
3/16/2003,0.488,0.461,10
3/17/2003,NA,NA,10
3/18/2003,NA,NA,10
3/19/2003,NA,NA,10
3/20/2003,NA,NA,10
3/21/2003,NA,NA,10
3/22/2003,1.12,0.741,10
3/23/2003,NA,NA,10
3/24/2003,NA,NA,10
3/25/2003,NA,NA,10
3/26/2003,NA,NA,10
3/27/2003,NA,NA,10
3/28/2003,0.705,0.231,10
3/29/2003,NA,NA,10
3/30/2003,NA,NA,10
3/31/2003,NA,0.148,10
4/1/2003,NA,NA,10
4/2/2003,NA,NA,10
4/3/2003,0.766,0.629,10
4/4/2003,NA,NA,10
4/5/2003,NA,NA,10
4/6/2003,0.904,0.134,10
4/7/2003,NA,NA,10
4/8/2003,NA,NA,10
4/9/2003,0.577,0.414,10
4/10/2003,NA,NA,10
4/11/2003,NA,NA,10
4/12/2003,NA,NA,10
4/13/2003,NA,NA,10
4/14/2003,NA,NA,10
4/15/2003,NA,NA,10
4/16/2003,NA,NA,10
4/17/2003,NA,NA,10
4/18/2003,0.453,0.53,10
4/19/2003,NA,NA,10
4/20/2003,NA,NA,10
4/21/2003,0.143,0.134,10
4/22/2003,NA,NA,10
4/23/2003,NA,NA,10
4/24/2003,0.414,0.328,10
4/25/2003,NA,NA,10
4/26/2003,NA,NA,10
4/27/2003,NA,NA,10
4/28/2003,NA,NA,10
4/29/2003,NA,NA,10
4/30/2003,1.14,0.358,10
5/1/2003,NA,NA,10
5/2/2003,NA,NA,10
5/3/2003,NA,NA,10
5/4/2003,NA,NA,10
5/5/2003,NA,NA,10
5/6/2003,1.39,0.77,10
5/7/2003,NA,NA,10
5/8/2003,NA,NA,10
5/9/2003,NA,NA,10
5/10/2003,NA,NA,10
5/11/2003,NA,NA,10
5/12/2003,2.27,0.367,10
5/13/2003,NA,NA,10
5/14/2003,NA,NA,10
5/15/2003,0.991,0.321,10
5/16/2003,NA,NA,10
5/17/2003,NA,NA,10
5/18/2003,1.02,0.306,10
5/19/2003,NA,NA,10
5/20/2003,NA,NA,10
5/21/2003,0.783,0.358,10
5/22/2003,NA,NA,10
5/23/2003,NA,NA,10
5/24/2003,0.544,0.165,10
5/25/2003,NA,NA,10
5/26/2003,NA,NA,10
5/27/2003,NA,NA,10
5/28/2003,NA,NA,10
5/29/2003,NA,NA,10
5/30/2003,NA,NA,10
5/31/2003,NA,NA,10
6/1/2003,NA,NA,10
6/2/2003,NA,NA,10
6/3/2003,NA,NA,10
6/4/2003,NA,NA,10
6/5/2003,NA,NA,10
6/6/2003,NA,NA,10
6/7/2003,NA,NA,10
6/8/2003,NA,0.304,10
6/9/2003,NA,NA,10
6/10/2003,NA,NA,10
6/11/2003,NA,0.59,10
6/12/2003,NA,NA,10
6/13/2003,NA,NA,10
6/14/2003,0.46,0.218,10
6/15/2003,NA,NA,10
6/16/2003,NA,NA,10
6/17/2003,0.447,0.188,10
6/18/2003,NA,NA,10
6/19/2003,NA,NA,10
6/20/2003,0.769,0.323,10
6/21/2003,NA,NA,10
6/22/2003,NA,NA,10
6/23/2003,0.645,0.331,10
6/24/2003,NA,NA,10
6/25/2003,NA,NA,10
6/26/2003,NA,NA,10
6/27/2003,NA,NA,10
6/28/2003,NA,NA,10
6/29/2003,NA,NA,10
6/30/2003,NA,NA,10
7/1/2003,NA,NA,10
7/2/2003,0.571,0.202,10
7/3/2003,NA,NA,10
7/4/2003,NA,NA,10
7/5/2003,0.741,0.199,10
7/6/2003,NA,NA,10
7/7/2003,NA,NA,10
7/8/2003,0.417,0.15,10
7/9/2003,NA,NA,10
7/10/2003,NA,NA,10
7/11/2003,0.7,0.36,10
7/12/2003,NA,NA,10
7/13/2003,NA,NA,10
7/14/2003,NA,0.224,10
7/15/2003,NA,NA,10
7/16/2003,NA,NA,10
7/17/2003,NA,NA,10
7/18/2003,NA,NA,10
7/19/2003,NA,NA,10
7/20/2003,NA,NA,10
7/21/2003,NA,NA,10
7/22/2003,NA,NA,10
7/23/2003,0.754,0.279,10
7/24/2003,NA,NA,10
7/25/2003,NA,NA,10
7/26/2003,NA,NA,10
7/27/2003,NA,NA,10
7/28/2003,NA,NA,10
7/29/2003,0.365,0.129,10
7/30/2003,NA,NA,10
7/31/2003,NA,NA,10
8/1/2003,NA,NA,10
8/2/2003,NA,NA,10
8/3/2003,NA,NA,10
8/4/2003,NA,NA,10
8/5/2003,NA,0.199,10
8/6/2003,NA,NA,10
8/7/2003,NA,NA,10
8/8/2003,NA,NA,10
8/9/2003,NA,NA,10
8/10/2003,NA,NA,10
8/11/2003,NA,NA,10
8/12/2003,NA,NA,10
8/13/2003,NA,NA,10
8/14/2003,NA,NA,10
8/15/2003,NA,NA,10
8/16/2003,0.281,0.204,10
8/17/2003,NA,NA,10
8/18/2003,NA,NA,10
8/19/2003,0.768,0.254,10
8/20/2003,NA,NA,10
8/21/2003,NA,NA,10
8/22/2003,NA,NA,10
8/23/2003,NA,NA,10
8/24/2003,NA,NA,10
8/25/2003,NA,NA,10
8/26/2003,NA,NA,10
8/27/2003,NA,NA,10
8/28/2003,NA,0.563,10
8/29/2003,NA,NA,10
8/30/2003,NA,NA,10
8/31/2003,0.782,0.213,10
9/1/2003,NA,NA,10
9/2/2003,NA,NA,10
9/3/2003,0.455,0.219,10
9/4/2003,NA,NA,10
9/5/2003,NA,NA,10
9/6/2003,NA,NA,10
9/7/2003,NA,NA,10
9/8/2003,NA,NA,10
9/9/2003,NA,0.325,10
9/10/2003,NA,NA,10
9/11/2003,NA,NA,10
9/12/2003,0.509,0.294,10
9/13/2003,NA,NA,10
9/14/2003,NA,NA,10
9/15/2003,0.257,0.116,10
9/16/2003,NA,NA,10
9/17/2003,NA,NA,10
9/18/2003,NA,NA,10
9/19/2003,NA,NA,10
9/20/2003,NA,NA,10
9/21/2003,NA,NA,10
9/22/2003,NA,NA,10
9/23/2003,NA,NA,10
9/24/2003,NA,NA,10
9/25/2003,NA,NA,10
9/26/2003,NA,NA,10
9/27/2003,0.538,0.265,10
9/28/2003,NA,NA,10
9/29/2003,NA,NA,10
9/30/2003,0.367,0.161,10
10/1/2003,NA,NA,10
10/2/2003,NA,NA,10
10/3/2003,NA,NA,10
10/4/2003,NA,NA,10
10/5/2003,NA,NA,10
10/6/2003,NA,NA,10
10/7/2003,NA,NA,10
10/8/2003,NA,NA,10
10/9/2003,NA,NA,10
10/10/2003,NA,NA,10
10/11/2003,NA,NA,10
10/12/2003,0.321,0.673,10
10/13/2003,NA,NA,10
10/14/2003,NA,NA,10
10/15/2003,NA,NA,10
10/16/2003,NA,NA,10
10/17/2003,NA,NA,10
10/18/2003,0.349,0.173,10
10/19/2003,NA,NA,10
10/20/2003,0.299,0.43,10
10/21/2003,NA,NA,10
10/22/2003,NA,NA,10
10/23/2003,NA,NA,10
10/24/2003,NA,NA,10
10/25/2003,NA,NA,10
10/26/2003,NA,NA,10
10/27/2003,NA,NA,10
10/28/2003,NA,NA,10
10/29/2003,NA,NA,10
10/30/2003,0.408,0.295,10
10/31/2003,NA,NA,10
11/1/2003,NA,NA,10
11/2/2003,0.265,0.628,10
11/3/2003,NA,NA,10
11/4/2003,NA,NA,10
11/5/2003,NA,NA,10
11/6/2003,NA,NA,10
11/7/2003,NA,NA,10
11/8/2003,NA,0.145,10
11/9/2003,NA,NA,10
11/10/2003,NA,NA,10
11/11/2003,NA,NA,10
11/12/2003,NA,NA,10
11/13/2003,NA,NA,10
11/14/2003,0.377,0.195,10
11/15/2003,NA,NA,10
11/16/2003,NA,NA,10
11/17/2003,0.47,0.782,10
11/18/2003,NA,NA,10
11/19/2003,NA,NA,10
11/20/2003,0.283,0.981,10
11/21/2003,NA,NA,10
11/22/2003,NA,NA,10
11/23/2003,0.268,0.389,10
11/24/2003,NA,NA,10
11/25/2003,NA,NA,10
11/26/2003,NA,0.307,10
11/27/2003,NA,NA,10
11/28/2003,NA,NA,10
11/29/2003,0.454,0.877,10
11/30/2003,NA,NA,10
12/1/2003,NA,NA,10
12/2/2003,1.08,0.936,10
12/3/2003,NA,NA,10
12/4/2003,NA,NA,10
12/5/2003,NA,NA,10
12/6/2003,NA,NA,10
12/7/2003,NA,NA,10
12/8/2003,0.324,0.856,10
12/9/2003,NA,NA,10
12/10/2003,NA,NA,10
12/11/2003,0.284,1.33,10
12/12/2003,NA,NA,10
12/13/2003,NA,NA,10
12/14/2003,0.272,2.31,10
12/15/2003,NA,NA,10
12/16/2003,NA,NA,10
12/17/2003,0.323,0.998,10
12/18/2003,NA,NA,10
12/19/2003,NA,NA,10
12/20/2003,0.541,1.37,10
12/21/2003,NA,NA,10
12/22/2003,NA,NA,10
12/23/2003,NA,NA,10
12/24/2003,NA,NA,10
12/25/2003,NA,NA,10
12/26/2003,0.778,1.69,10
12/27/2003,NA,NA,10
12/28/2003,NA,NA,10
12/29/2003,NA,NA,10
12/30/2003,0.201,0.386,10
12/31/2003,NA,NA,10
1/1/2004,NA,1.68,10
1/2/2004,NA,NA,10
1/3/2004,NA,NA,10
1/4/2004,1.65,2.09,10
1/5/2004,NA,NA,10
1/6/2004,NA,NA,10
1/7/2004,NA,NA,10
1/8/2004,NA,NA,10
1/9/2004,NA,NA,10
1/10/2004,0.206,0.289,10
1/11/2004,NA,NA,10
1/12/2004,NA,NA,10
1/13/2004,NA,NA,10
1/14/2004,NA,NA,10
1/15/2004,NA,NA,10
1/16/2004,NA,NA,10
1/17/2004,NA,NA,10
1/18/2004,NA,NA,10
1/19/2004,NA,NA,10
1/20/2004,NA,NA,10
1/21/2004,NA,NA,10
1/22/2004,0.208,0.357,10
1/23/2004,NA,NA,10
1/24/2004,NA,NA,10
1/25/2004,0.751,1.29,10
1/26/2004,NA,NA,10
1/27/2004,NA,NA,10
1/28/2004,0.601,0.59,10
1/29/2004,NA,NA,10
1/30/2004,NA,NA,10
1/31/2004,0.412,0.446,10
2/1/2004,NA,NA,10
2/2/2004,NA,NA,10
2/3/2004,NA,0.876,10
2/4/2004,NA,NA,10
2/5/2004,NA,NA,10
2/6/2004,0.541,0.524,10
2/7/2004,NA,NA,10
2/8/2004,NA,NA,10
2/9/2004,0.571,1.04,10
2/10/2004,NA,NA,10
2/11/2004,NA,NA,10
2/12/2004,0.407,0.69,10
2/13/2004,NA,NA,10
2/14/2004,NA,NA,10
2/15/2004,NA,1.28,10
2/16/2004,NA,NA,10
2/17/2004,NA,NA,10
2/18/2004,0.415,1.1,10
2/19/2004,NA,NA,10
2/20/2004,NA,NA,10
2/21/2004,0.227,0.716,10
2/22/2004,NA,NA,10
2/23/2004,NA,NA,10
2/24/2004,0.442,0.754,10
2/25/2004,NA,NA,10
2/26/2004,NA,NA,10
2/27/2004,NA,NA,10
2/28/2004,NA,NA,10
2/29/2004,NA,NA,10
3/1/2004,NA,NA,10
3/2/2004,NA,NA,10
3/3/2004,NA,NA,10
3/4/2004,0.311,1.39,10
3/5/2004,NA,NA,10
3/6/2004,NA,NA,10
3/7/2004,0.425,0.564,10
3/8/2004,NA,NA,10
3/9/2004,NA,NA,10
3/10/2004,0.446,0.615,10
3/11/2004,NA,NA,10
3/12/2004,NA,NA,10
3/13/2004,NA,NA,10
3/14/2004,NA,NA,10
3/15/2004,NA,NA,10
3/16/2004,NA,NA,10
3/17/2004,NA,NA,10
3/18/2004,NA,NA,10
3/19/2004,0.486,0.213,10
3/20/2004,NA,NA,10
3/21/2004,NA,NA,10
3/22/2004,NA,NA,10
3/23/2004,0.891,1.29,10
3/24/2004,NA,NA,10
3/25/2004,NA,NA,10
3/26/2004,NA,NA,10
3/27/2004,NA,NA,10
3/28/2004,0.686,0.739,10
3/29/2004,NA,NA,10
3/30/2004,NA,NA,10
3/31/2004,0.983,0.77,10
4/1/2004,NA,NA,10
4/2/2004,NA,NA,10
4/3/2004,0.471,0.753,10
4/4/2004,NA,NA,10
4/5/2004,NA,NA,10
4/6/2004,0.305,0.818,10
4/7/2004,NA,NA,10
4/8/2004,NA,NA,10
4/9/2004,NA,NA,10
4/10/2004,NA,NA,10
4/11/2004,NA,NA,10
4/12/2004,0.458,1.35,10
4/13/2004,NA,NA,10
4/14/2004,NA,NA,10
4/15/2004,0.625,0.545,10
4/16/2004,NA,NA,10
4/17/2004,NA,NA,10
4/18/2004,0.442,0.641,10
4/19/2004,NA,NA,10
4/20/2004,NA,NA,10
4/21/2004,0.48,0.717,10
4/22/2004,NA,NA,10
4/23/2004,NA,NA,10
4/24/2004,NA,0.355,10
4/25/2004,NA,NA,10
4/26/2004,NA,NA,10
4/27/2004,0.117,0.0636,10
4/28/2004,NA,NA,10
4/29/2004,NA,NA,10
4/30/2004,NA,0.163,10
5/1/2004,NA,NA,10
5/2/2004,NA,NA,10
5/3/2004,0.352,0.388,10
5/4/2004,NA,NA,10
5/5/2004,NA,NA,10
5/6/2004,0.769,0.585,10
5/7/2004,NA,NA,10
5/8/2004,NA,NA,10
5/9/2004,NA,NA,10
5/10/2004,NA,NA,10
5/11/2004,NA,NA,10
5/12/2004,1.01,1.73,10
5/13/2004,NA,NA,10
5/14/2004,NA,NA,10
5/15/2004,0.667,0.28,10
5/16/2004,NA,NA,10
5/17/2004,NA,NA,10
5/18/2004,0.415,0.381,10
5/19/2004,NA,NA,10
5/20/2004,NA,NA,10
5/21/2004,1.53,0.44,10
5/22/2004,NA,NA,10
5/23/2004,NA,NA,10
5/24/2004,NA,NA,10
5/25/2004,NA,NA,10
5/26/2004,NA,NA,10
5/27/2004,0.394,0.281,10
5/28/2004,NA,NA,10
5/29/2004,NA,NA,10
5/30/2004,0.349,0.222,10
5/31/2004,NA,NA,10
6/1/2004,NA,NA,10
6/2/2004,NA,NA,10
6/3/2004,NA,NA,10
6/4/2004,NA,NA,10
6/5/2004,NA,NA,10
6/6/2004,NA,NA,10
6/7/2004,NA,NA,10
6/8/2004,NA,NA,10
6/9/2004,NA,NA,10
6/10/2004,NA,NA,10
6/11/2004,NA,NA,10
6/12/2004,NA,NA,10
6/13/2004,NA,NA,10
6/14/2004,NA,NA,10
6/15/2004,NA,NA,10
6/16/2004,NA,NA,10
6/17/2004,NA,NA,10
6/18/2004,NA,NA,10
6/19/2004,NA,NA,10
6/20/2004,NA,NA,10
6/21/2004,NA,NA,10
6/22/2004,NA,NA,10
6/23/2004,NA,NA,10
6/24/2004,NA,NA,10
6/25/2004,NA,NA,10
6/26/2004,NA,NA,10
6/27/2004,NA,NA,10
