Date,mercury,nitrite,ID
10/24/2005,NA,NA,9
10/25/2005,2.57,0.355,9
10/26/2005,NA,NA,9
10/27/2005,NA,NA,9
10/28/2005,NA,NA,9
10/29/2005,NA,NA,9
10/30/2005,NA,NA,9
10/31/2005,NA,NA,9
11/1/2005,NA,NA,9
11/2/2005,NA,NA,9
11/3/2005,NA,NA,9
11/4/2005,NA,NA,9
11/5/2005,NA,NA,9
11/6/2005,NA,NA,9
11/7/2005,NA,NA,9
11/8/2005,NA,NA,9
11/9/2005,NA,NA,9
11/10/2005,NA,NA,9
11/11/2005,NA,NA,9
11/12/2005,2.74,0.557,9
11/13/2005,NA,NA,9
11/14/2005,NA,NA,9
11/15/2005,NA,NA,9
11/16/2005,NA,NA,9
11/17/2005,NA,NA,9
11/18/2005,NA,NA,9
11/19/2005,NA,NA,9
11/20/2005,NA,NA,9
11/21/2005,NA,NA,9
11/22/2005,NA,NA,9
11/23/2005,NA,NA,9
11/24/2005,1.5,0.48,9
11/25/2005,NA,NA,9
11/26/2005,NA,NA,9
11/27/2005,NA,NA,9
11/28/2005,NA,NA,9
11/29/2005,NA,NA,9
11/30/2005,1.28,0.596,9
12/1/2005,NA,NA,9
12/2/2005,NA,NA,9
12/3/2005,NA,NA,9
12/4/2005,NA,NA,9
12/5/2005,NA,NA,9
12/6/2005,3.27,2.11,9
12/7/2005,NA,NA,9
12/8/2005,NA,NA,9
12/9/2005,NA,NA,9
12/10/2005,NA,NA,9
12/11/2005,NA,NA,9
12/12/2005,0.962,0.56,9
12/13/2005,NA,NA,9
12/14/2005,NA,NA,9
12/15/2005,NA,NA,9
12/16/2005,NA,NA,9
12/17/2005,NA,NA,9
12/18/2005,2.58,1.3,9
12/19/2005,NA,NA,9
12/20/2005,NA,NA,9
12/21/2005,NA,NA,9
12/22/2005,NA,NA,9
12/23/2005,NA,NA,9
12/24/2005,2.52,1.62,9
12/25/2005,NA,NA,9
12/26/2005,NA,NA,9
12/27/2005,NA,NA,9
12/28/2005,NA,NA,9
12/29/2005,NA,NA,9
12/30/2005,NA,NA,9
12/31/2005,NA,NA,9
1/1/2006,NA,NA,9
1/2/2006,NA,NA,9
1/3/2006,NA,NA,9
1/4/2006,NA,NA,9
1/5/2006,3.96,0.979,9
1/6/2006,NA,NA,9
1/7/2006,NA,NA,9
1/8/2006,NA,NA,9
1/9/2006,NA,NA,9
1/10/2006,NA,NA,9
1/11/2006,2.65,0.796,9
1/12/2006,NA,NA,9
1/13/2006,NA,NA,9
1/14/2006,NA,NA,9
1/15/2006,NA,NA,9
1/16/2006,NA,NA,9
1/17/2006,1.72,0.307,9
1/18/2006,NA,NA,9
1/19/2006,NA,NA,9
1/20/2006,NA,NA,9
1/21/2006,NA,NA,9
1/22/2006,NA,NA,9
1/23/2006,1.27,0.453,9
1/24/2006,NA,NA,9
1/25/2006,NA,NA,9
1/26/2006,NA,NA,9
1/27/2006,NA,NA,9
1/28/2006,NA,NA,9
1/29/2006,2.48,0.616,9
1/30/2006,NA,NA,9
1/31/2006,NA,NA,9
2/1/2006,NA,NA,9
2/2/2006,NA,NA,9
2/3/2006,NA,NA,9
2/4/2006,1.97,0.185,9
2/5/2006,NA,NA,9
2/6/2006,NA,NA,9
2/7/2006,NA,NA,9
2/8/2006,NA,NA,9
2/9/2006,NA,NA,9
2/10/2006,3.15,1.6,9
2/11/2006,NA,NA,9
2/12/2006,NA,NA,9
2/13/2006,NA,NA,9
2/14/2006,NA,NA,9
2/15/2006,NA,NA,9
2/16/2006,2.71,1.01,9
2/17/2006,NA,NA,9
2/18/2006,NA,NA,9
2/19/2006,NA,NA,9
2/20/2006,NA,NA,9
2/21/2006,NA,NA,9
2/22/2006,3.49,0.792,9
2/23/2006,NA,NA,9
2/24/2006,NA,NA,9
2/25/2006,NA,NA,9
2/26/2006,NA,NA,9
2/27/2006,NA,NA,9
2/28/2006,2.42,0.661,9
3/1/2006,NA,NA,9
3/2/2006,NA,NA,9
3/3/2006,NA,NA,9
3/4/2006,NA,NA,9
3/5/2006,NA,NA,9
3/6/2006,NA,NA,9
3/7/2006,NA,NA,9
3/8/2006,NA,NA,9
3/9/2006,NA,NA,9
3/10/2006,NA,NA,9
3/11/2006,NA,NA,9
3/12/2006,NA,NA,9
3/13/2006,NA,NA,9
3/14/2006,NA,NA,9
3/15/2006,NA,NA,9
3/16/2006,NA,NA,9
3/17/2006,NA,NA,9
3/18/2006,9.66,0.577,9
3/19/2006,NA,NA,9
3/20/2006,NA,NA,9
3/21/2006,NA,NA,9
3/22/2006,NA,NA,9
3/23/2006,NA,NA,9
3/24/2006,2.29,1.13,9
3/25/2006,NA,NA,9
3/26/2006,NA,NA,9
3/27/2006,NA,NA,9
3/28/2006,NA,NA,9
3/29/2006,NA,NA,9
3/30/2006,4.8,1.31,9
3/31/2006,NA,NA,9
4/1/2006,NA,NA,9
4/2/2006,NA,NA,9
4/3/2006,NA,NA,9
4/4/2006,NA,NA,9
4/5/2006,2.52,0.525,9
4/6/2006,NA,NA,9
4/7/2006,NA,NA,9
4/8/2006,NA,NA,9
4/9/2006,NA,NA,9
4/10/2006,NA,NA,9
4/11/2006,2.01,0.836,9
4/12/2006,NA,NA,9
4/13/2006,NA,NA,9
4/14/2006,NA,NA,9
4/15/2006,NA,NA,9
4/16/2006,NA,NA,9
4/17/2006,5.57,0.716,9
4/18/2006,NA,NA,9
4/19/2006,NA,NA,9
4/20/2006,NA,NA,9
4/21/2006,NA,NA,9
4/22/2006,NA,NA,9
4/23/2006,5.45,0.572,9
4/24/2006,NA,NA,9
4/25/2006,NA,NA,9
4/26/2006,NA,NA,9
4/27/2006,NA,NA,9
4/28/2006,NA,NA,9
4/29/2006,6.32,0.427,9
4/30/2006,NA,NA,9
5/1/2006,NA,NA,9
5/2/2006,NA,NA,9
5/3/2006,NA,NA,9
5/4/2006,NA,NA,9
5/5/2006,4.34,0.443,9
5/6/2006,NA,NA,9
5/7/2006,NA,NA,9
5/8/2006,NA,NA,9
5/9/2006,NA,NA,9
5/10/2006,NA,NA,9
5/11/2006,2.05,0.23,9
5/12/2006,NA,NA,9
5/13/2006,NA,NA,9
5/14/2006,NA,NA,9
5/15/2006,NA,NA,9
5/16/2006,NA,NA,9
5/17/2006,4.31,0.469,9
5/18/2006,NA,NA,9
5/19/2006,NA,NA,9
5/20/2006,NA,NA,9
5/21/2006,NA,NA,9
5/22/2006,NA,NA,9
5/23/2006,7.9,0.601,9
5/24/2006,NA,NA,9
5/25/2006,NA,NA,9
5/26/2006,NA,NA,9
5/27/2006,NA,NA,9
5/28/2006,NA,NA,9
5/29/2006,7.28,0.471,9
5/30/2006,NA,NA,9
5/31/2006,NA,NA,9
6/1/2006,NA,NA,9
6/2/2006,NA,NA,9
6/3/2006,NA,NA,9
6/4/2006,6.03,0.271,9
6/5/2006,NA,NA,9
6/6/2006,NA,NA,9
6/7/2006,NA,NA,9
6/8/2006,NA,NA,9
6/9/2006,NA,NA,9
6/10/2006,7.58,0.548,9
6/11/2006,NA,NA,9
6/12/2006,NA,NA,9
6/13/2006,NA,NA,9
6/14/2006,NA,NA,9
6/15/2006,NA,NA,9
6/16/2006,8.92,0.304,9
6/17/2006,NA,NA,9
6/18/2006,NA,NA,9
6/19/2006,NA,NA,9
6/20/2006,NA,NA,9
6/21/2006,NA,NA,9
6/22/2006,NA,NA,9
6/23/2006,NA,NA,9
6/24/2006,NA,NA,9
6/25/2006,NA,NA,9
6/26/2006,NA,NA,9
6/27/2006,NA,NA,9
6/28/2006,7.12,0.331,9
6/29/2006,NA,NA,9
6/30/2006,NA,NA,9
7/1/2006,NA,NA,9
7/2/2006,NA,NA,9
7/3/2006,NA,NA,9
7/4/2006,4.49,0.565,9
7/5/2006,NA,NA,9
7/6/2006,NA,NA,9
7/7/2006,NA,NA,9
7/8/2006,NA,NA,9
7/9/2006,NA,NA,9
7/10/2006,8.13,0.418,9
7/11/2006,NA,NA,9
7/12/2006,NA,NA,9
7/13/2006,NA,NA,9
7/14/2006,NA,NA,9
7/15/2006,NA,NA,9
7/16/2006,2.71,0.176,9
7/17/2006,NA,NA,9
7/18/2006,NA,NA,9
7/19/2006,NA,NA,9
7/20/2006,NA,NA,9
7/21/2006,NA,NA,9
7/22/2006,NA,NA,9
7/23/2006,NA,NA,9
7/24/2006,NA,NA,9
7/25/2006,NA,NA,9
7/26/2006,NA,NA,9
7/27/2006,NA,NA,9
7/28/2006,2.58,0.336,9
7/29/2006,NA,NA,9
7/30/2006,NA,NA,9
7/31/2006,NA,NA,9
8/1/2006,NA,NA,9
8/2/2006,NA,NA,9
8/3/2006,5.3,0.343,9
8/4/2006,NA,NA,9
8/5/2006,NA,NA,9
8/6/2006,NA,NA,9
8/7/2006,NA,NA,9
8/8/2006,NA,NA,9
8/9/2006,5.19,0.132,9
8/10/2006,NA,NA,9
8/11/2006,NA,NA,9
8/12/2006,NA,NA,9
8/13/2006,NA,NA,9
8/14/2006,NA,NA,9
8/15/2006,3.15,0.358,9
8/16/2006,NA,NA,9
8/17/2006,NA,NA,9
8/18/2006,NA,NA,9
8/19/2006,NA,NA,9
8/20/2006,NA,NA,9
8/21/2006,11.2,0.328,9
8/22/2006,NA,NA,9
8/23/2006,NA,NA,9
8/24/2006,NA,NA,9
8/25/2006,NA,NA,9
8/26/2006,NA,NA,9
8/27/2006,NA,NA,9
8/28/2006,NA,NA,9
8/29/2006,NA,NA,9
8/30/2006,NA,NA,9
8/31/2006,NA,NA,9
9/1/2006,NA,NA,9
9/2/2006,NA,NA,9
9/3/2006,NA,NA,9
9/4/2006,NA,NA,9
9/5/2006,NA,NA,9
9/6/2006,NA,NA,9
9/7/2006,NA,NA,9
9/8/2006,NA,NA,9
9/9/2006,NA,NA,9
9/10/2006,NA,NA,9
9/11/2006,NA,NA,9
9/12/2006,NA,NA,9
9/13/2006,NA,NA,9
9/14/2006,8.74,0.151,9
9/15/2006,NA,NA,9
9/16/2006,NA,NA,9
9/17/2006,NA,NA,9
9/18/2006,NA,NA,9
9/19/2006,NA,NA,9
9/20/2006,2.09,0.263,9
9/21/2006,NA,NA,9
9/22/2006,NA,NA,9
9/23/2006,NA,NA,9
9/24/2006,NA,NA,9
9/25/2006,NA,NA,9
9/26/2006,4.14,0.282,9
9/27/2006,NA,NA,9
9/28/2006,NA,NA,9
9/29/2006,NA,NA,9
9/30/2006,NA,NA,9
10/1/2006,NA,NA,9
10/2/2006,6.95,0.457,9
10/3/2006,NA,NA,9
10/4/2006,NA,NA,9
10/5/2006,NA,NA,9
10/6/2006,NA,NA,9
10/7/2006,NA,NA,9
10/8/2006,2.23,0.14,9
10/9/2006,NA,NA,9
10/10/2006,NA,NA,9
10/11/2006,NA,NA,9
10/12/2006,NA,NA,9
10/13/2006,NA,NA,9
10/14/2006,NA,NA,9
10/15/2006,NA,NA,9
10/16/2006,NA,NA,9
10/17/2006,NA,NA,9
10/18/2006,NA,NA,9
10/19/2006,NA,NA,9
10/20/2006,NA,NA,9
10/21/2006,NA,NA,9
10/22/2006,NA,NA,9
10/23/2006,NA,NA,9
10/24/2006,NA,NA,9
10/25/2006,NA,NA,9
10/26/2006,NA,NA,9
10/27/2006,NA,NA,9
10/28/2006,NA,NA,9
10/29/2006,NA,NA,9
10/30/2006,NA,NA,9
10/31/2006,NA,NA,9
11/1/2006,2.76,0.579,9
11/2/2006,NA,NA,9
11/3/2006,NA,NA,9
11/4/2006,NA,NA,9
11/5/2006,NA,NA,9
11/6/2006,NA,NA,9
11/7/2006,2.43,0.777,9
11/8/2006,NA,NA,9
11/9/2006,NA,NA,9
11/10/2006,NA,NA,9
11/11/2006,NA,NA,9
11/12/2006,NA,NA,9
11/13/2006,4.4,0.67,9
11/14/2006,NA,NA,9
11/15/2006,NA,NA,9
11/16/2006,NA,NA,9
11/17/2006,NA,NA,9
11/18/2006,NA,NA,9
11/19/2006,5.79,2.96,9
11/20/2006,NA,NA,9
11/21/2006,NA,NA,9
11/22/2006,NA,NA,9
11/23/2006,NA,NA,9
11/24/2006,NA,NA,9
11/25/2006,2.56,0.657,9
11/26/2006,NA,NA,9
11/27/2006,NA,NA,9
11/28/2006,NA,NA,9
11/29/2006,NA,NA,9
11/30/2006,NA,NA,9
12/1/2006,1.46,0.25,9
12/2/2006,NA,NA,9
12/3/2006,NA,NA,9
12/4/2006,NA,NA,9
12/5/2006,NA,NA,9
12/6/2006,NA,NA,9
12/7/2006,1.68,1.07,9
12/8/2006,NA,NA,9
12/9/2006,NA,NA,9
12/10/2006,NA,NA,9
12/11/2006,NA,NA,9
12/12/2006,NA,NA,9
12/13/2006,2.26,1.21,9
12/14/2006,NA,NA,9
12/15/2006,NA,NA,9
12/16/2006,NA,NA,9
12/17/2006,NA,NA,9
12/18/2006,NA,NA,9
12/19/2006,5.88,0.88,9
12/20/2006,NA,NA,9
12/21/2006,NA,NA,9
12/22/2006,NA,NA,9
12/23/2006,NA,NA,9
12/24/2006,NA,NA,9
12/25/2006,1.12,0.225,9
12/26/2006,NA,NA,9
12/27/2006,NA,NA,9
12/28/2006,NA,NA,9
12/29/2006,NA,NA,9
12/30/2006,NA,NA,9
12/31/2006,2.12,0.371,9
1/1/2007,NA,NA,9
1/2/2007,NA,NA,9
1/3/2007,NA,NA,9
1/4/2007,NA,NA,9
1/5/2007,NA,NA,9
1/6/2007,2.14,0.504,9
1/7/2007,NA,NA,9
1/8/2007,NA,NA,9
1/9/2007,NA,NA,9
1/10/2007,NA,NA,9
1/11/2007,NA,NA,9
1/12/2007,2.09,0.778,9
1/13/2007,NA,NA,9
1/14/2007,NA,NA,9
1/15/2007,NA,NA,9
1/16/2007,NA,NA,9
1/17/2007,NA,NA,9
1/18/2007,3.33,1.04,9
1/19/2007,NA,NA,9
1/20/2007,NA,NA,9
1/21/2007,NA,NA,9
1/22/2007,NA,NA,9
1/23/2007,NA,NA,9
1/24/2007,2.97,1.19,9
1/25/2007,NA,NA,9
1/26/2007,NA,NA,9
1/27/2007,NA,NA,9
1/28/2007,NA,NA,9
1/29/2007,NA,NA,9
1/30/2007,1.46,1.41,9
1/31/2007,NA,NA,9
2/1/2007,NA,NA,9
2/2/2007,NA,NA,9
2/3/2007,NA,NA,9
2/4/2007,NA,NA,9
2/5/2007,0.997,1.51,9
2/6/2007,NA,NA,9
2/7/2007,NA,NA,9
2/8/2007,NA,NA,9
2/9/2007,NA,NA,9
2/10/2007,NA,NA,9
2/11/2007,1.5,1.49,9
2/12/2007,NA,NA,9
2/13/2007,NA,NA,9
2/14/2007,NA,NA,9
2/15/2007,NA,NA,9
2/16/2007,NA,NA,9
2/17/2007,2.49,1.85,9
2/18/2007,NA,NA,9
2/19/2007,NA,NA,9
2/20/2007,NA,NA,9
2/21/2007,NA,NA,9
2/22/2007,NA,NA,9
2/23/2007,1.21,0.215,9
2/24/2007,NA,NA,9
2/25/2007,NA,NA,9
2/26/2007,NA,NA,9
2/27/2007,NA,NA,9
2/28/2007,NA,NA,9
3/1/2007,3.29,0.511,9
3/2/2007,NA,NA,9
3/3/2007,NA,NA,9
3/4/2007,NA,NA,9
3/5/2007,NA,NA,9
3/6/2007,NA,NA,9
3/7/2007,2.45,1.4,9
3/8/2007,NA,NA,9
3/9/2007,NA,NA,9
3/10/2007,NA,NA,9
3/11/2007,NA,NA,9
3/12/2007,NA,NA,9
3/13/2007,5.49,0.846,9
3/14/2007,NA,NA,9
3/15/2007,NA,NA,9
3/16/2007,NA,NA,9
3/17/2007,NA,NA,9
3/18/2007,NA,NA,9
3/19/2007,NA,NA,9
3/20/2007,NA,NA,9
3/21/2007,NA,NA,9
3/22/2007,NA,NA,9
3/23/2007,NA,NA,9
3/24/2007,NA,NA,9
3/25/2007,4.43,0.755,9
3/26/2007,NA,NA,9
3/27/2007,NA,NA,9
3/28/2007,NA,NA,9
3/29/2007,NA,NA,9
3/30/2007,NA,NA,9
3/31/2007,5.14,0.721,9
4/1/2007,NA,NA,9
4/2/2007,NA,NA,9
4/3/2007,NA,NA,9
4/4/2007,NA,NA,9
4/5/2007,NA,NA,9
4/6/2007,3.79,0.605,9
4/7/2007,NA,NA,9
4/8/2007,NA,NA,9
4/9/2007,NA,NA,9
4/10/2007,NA,NA,9
4/11/2007,NA,NA,9
4/12/2007,1.53,0.426,9
4/13/2007,NA,NA,9
4/14/2007,NA,NA,9
4/15/2007,NA,NA,9
4/16/2007,NA,NA,9
4/17/2007,NA,NA,9
4/18/2007,3.42,0.928,9
4/19/2007,NA,NA,9
4/20/2007,NA,NA,9
4/21/2007,NA,NA,9
4/22/2007,NA,NA,9
4/23/2007,NA,NA,9
4/24/2007,1.9,0.835,9
4/25/2007,NA,NA,9
4/26/2007,NA,NA,9
4/27/2007,NA,NA,9
4/28/2007,NA,NA,9
4/29/2007,NA,NA,9
4/30/2007,5.39,0.53,9
5/1/2007,NA,NA,9
5/2/2007,NA,NA,9
5/3/2007,NA,NA,9
5/4/2007,NA,NA,9
5/5/2007,NA,NA,9
5/6/2007,9.29,0.374,9
5/7/2007,NA,NA,9
5/8/2007,NA,NA,9
5/9/2007,NA,NA,9
5/10/2007,NA,NA,9
5/11/2007,NA,NA,9
5/12/2007,10.3,0.523,9
5/13/2007,NA,NA,9
5/14/2007,NA,NA,9
5/15/2007,NA,NA,9
5/16/2007,NA,NA,9
5/17/2007,NA,NA,9
5/18/2007,5.52,0.193,9
5/19/2007,NA,NA,9
5/20/2007,NA,NA,9
5/21/2007,NA,NA,9
5/22/2007,NA,NA,9
5/23/2007,NA,NA,9
5/24/2007,2.62,0.509,9
5/25/2007,NA,NA,9
5/26/2007,NA,NA,9
5/27/2007,NA,NA,9
5/28/2007,NA,NA,9
5/29/2007,NA,NA,9
5/30/2007,NA,1.24,9
5/31/2007,NA,NA,9
6/1/2007,NA,NA,9
6/2/2007,1.22,NA,9
6/3/2007,NA,NA,9
6/4/2007,NA,NA,9
6/5/2007,3.68,0.243,9
6/6/2007,NA,NA,9
6/7/2007,NA,NA,9
6/8/2007,NA,NA,9
6/9/2007,NA,NA,9
6/10/2007,NA,NA,9
6/11/2007,7.49,0.338,9
6/12/2007,NA,NA,9
6/13/2007,NA,NA,9
6/14/2007,NA,NA,9
6/15/2007,NA,NA,9
6/16/2007,NA,NA,9
6/17/2007,6.76,0.221,9
6/18/2007,NA,NA,9
6/19/2007,NA,NA,9
6/20/2007,NA,NA,9
6/21/2007,NA,NA,9
6/22/2007,NA,NA,9
6/23/2007,6.64,0.369,9
6/24/2007,NA,NA,9
6/25/2007,NA,NA,9
6/26/2007,NA,NA,9
6/27/2007,NA,NA,9
6/28/2007,NA,NA,9
6/29/2007,3.15,0.356,9
6/30/2007,NA,NA,9
7/1/2007,NA,NA,9
7/2/2007,NA,NA,9
7/3/2007,NA,NA,9
7/4/2007,NA,NA,9
